freq,E-signal,E-noise,N-signal,N-noise,Z-signal,Z-noise
0.0,0.006032736800000002,0.0013796299000000001,0.0058332289000000035,0.003927605400000001,0.000878582799999999,5.3151200000000136e-05
0.08347245409015025,0.003034463426555801,0.0004599438306942414,0.0028708585499443054,0.00015698426726297197,0.0010342502400976085,5.0704310745594195e-05
0.1669449081803005,0.0074797811547681016,0.0003062731294128249,0.004814440817680953,0.00011475367950152188,0.0017563388594276231,0.0002467998081069328
0.25041736227045075,0.006951706226051423,0.00015905887779202728,0.0012821805810613216,0.00024528920797365126,0.0007913348469096434,0.00021895079616940838
0.333889816360601,0.023300631715002487,0.00024579769777192717,0.013023655964174874,0.00026309423547623287,0.002681893379557126,0.0001467878841253955
0.41736227045075125,0.021246033909631912,0.00021655364326485666,0.0017928469435137746,0.0002311784165846701,0.0021791077440950902,0.00027474415241662636
0.5008347245409015,0.05595033781284456,0.0002868241616538974,0.021668048309941068,0.0001449668677026715,0.0014114781153886622,0.00023472264598953759
0.5843071786310517,0.0397973544367397,0.0003633175132672874,0.03222612080339652,0.0001608792298957698,0.005660946227931916,0.000413438016234974
0.667779632721202,0.02869628270961602,0.0004430477322000466,0.045315839797291896,0.000466488042082784,0.011783066663816497,0.00010121680310052352
0.7512520868113522,0.052482707560207606,8.814684831866e-05,0.021375476853613306,0.0002581688533028155,0.02142923251364867,0.0002503443193463424
0.8347245409015025,0.08495381078764157,0.0003035135343065753,0.03511508976459993,0.0004073585824089879,0.005893560518701117,0.00015107695108903865
0.9181969949916527,0.04877440997756268,0.000132801013904037,0.06618712083553671,7.32261037713193e-05,0.004723725144995333,0.00017272597968891337
1.001669449081803,0.025273653956300452,0.0002871398160519271,0.05452596810196978,0.00015748049103338967,0.02418934689511533,0.00010630598962839511
1.0851419031719534,0.028442026292093383,0.00015937084766044757,0.056874701663395894,0.00017719882002408357,0.024936894916658063,0.0005086329925787751
1.1686143572621035,0.050947624726514235,0.00018682027861635243,0.07249172294631098,0.00010408526906469659,0.0029856071001442314,0.00011276979841265685
1.2520868113522536,0.054572683214189066,0.0002901621544111416,0.034052766666774856,4.79115272151589e-05,0.03904001115058601,0.00026995453764773567
1.335559265442404,0.02930319836127199,0.00022605816808088074,0.06545329072391941,0.00032372017569785194,0.050257430344120495,0.00032942943669146576
1.4190317195325544,0.06160114324341882,8.886523998744278e-05,0.07524119252349015,0.00015351052173578865,0.051070512392477,0.0004498422488074944
1.5025041736227045,0.04122372029654538,0.00010097152708794044,0.051180290884480575,0.00014073399503799718,0.0303252466316316,0.00043069973172679563
1.5859766277128546,0.05008410603642692,0.00028261982745685945,0.030855977643271654,0.00022686199148188837,0.022621658925011934,0.00011401108222628243
1.669449081803005,0.036750281719998876,8.85769781063787e-05,0.05304747036494855,0.00024641026160694674,0.0037297558388129136,0.0001299370391370462
1.7529215358931554,0.0799711071636888,0.00021591319136323746,0.055350932064088205,3.615083991362761e-05,0.02045076039290034,0.0002458148520365284
1.8363939899833055,0.050358291738466385,0.00012987441819217843,0.03524160737972223,0.00047615344005753424,0.03294130114839514,0.0004252635956220107
1.9198664440734556,0.052102190358217115,0.00013034630973489717,0.012943722036121192,0.00033570884412538346,0.023958297576444076,0.000568204964919794
2.003338898163606,0.03946209027183631,0.0006914047145070551,0.03787091885570864,0.0004872821952114389,0.005283652126956021,0.0005098820291487851
2.0868113522537564,0.056725415503670114,0.0005137429211927205,0.015205615028061087,0.00010039300870131072,0.04916090090582012,0.00010274357569196583
2.1702838063439067,0.03432983501851943,0.00020879429094233164,0.00596728924597649,0.00023340590178373377,0.010938737079306416,0.00020353728546575124
2.2537562604340566,0.02405806298067709,0.0006182548557872732,0.004131606709991797,0.0006895674574515757,0.014105886969355249,0.0001315951725018535
2.337228714524207,0.010442003609015336,0.00023080092215483998,0.0197821972320894,0.0003361977665200775,0.005734820925981556,0.00020059715291397253
2.4207011686143574,0.013388193722370592,0.00012851483143161183,0.023305068623232863,0.00032065439915212246,0.0059880023489531885,0.00033277562964261246
2.5041736227045073,0.02187982727454445,0.0002505200131168044,0.008092621298986913,0.0006056043898559774,0.014877074558392496,0.0001318026274863042
2.5876460767946576,0.011515088911473821,0.0005039547013684703,0.03455117172897327,0.0003708311101667259,0.015843231934331382,9.903023419218647e-05
2.671118530884808,0.026710060325089477,0.00034257207000078156,0.0077516009577334654,0.0004956046979259188,0.007433755901877746,9.142044758429202e-05
2.7545909849749584,0.03971519444177404,0.00025006405344051854,0.019826137474888924,2.6596057474989585e-05,0.006521499462569414,3.689716775917072e-05
2.8380634390651087,0.007436295692972209,0.00026748980599604035,0.005866664150976854,0.00013609796293390645,0.015788383641246566,0.0005792604530623954
2.9215358931552586,0.014989731873874151,9.902975436269073e-05,0.02520647360420731,0.00015546117251573243,0.013011879940556373,0.0001872877718248897
3.005008347245409,0.013668585108088833,0.00031968199620464947,0.01412765728204548,0.000501134385101057,0.026590195190861775,0.00010871311245048955
3.0884808013355594,0.024320075909885466,0.0008565059742401754,0.009162290153932658,0.00048062909163157846,0.009068960771535626,0.00016200033114475876
3.1719532554257093,0.005665039483663371,0.0005424578417357156,0.002315129876209212,0.0001583622722216632,0.027263092793301746,0.0002542080595672361
3.2554257095158596,0.015610742035832717,0.00027072197691705357,0.004920547717931998,0.0005551868007347637,0.004294968073837934,9.392965662011097e-05
3.33889816360601,0.02318925859058921,0.00017813379018235295,0.013158450157628135,0.00027157345891050004,0.01134020125481577,0.0005388180741397444
3.4223706176961604,0.010624767384518587,0.0004757521567852907,0.0053891052598588965,0.0005363367009029602,0.007302557298446162,1.1746404051665321e-05
3.5058430717863107,0.015020326582222656,0.00030002477122449857,0.01719659018734559,0.0002286010886237153,0.014779882615592519,0.0003897737922369617
3.5893155258764606,0.01543318479841157,0.000686806069665189,0.014599153538566965,0.00012579064700257443,0.011587215479145792,0.00030041265937264997
3.672787979966611,0.010007212403605194,0.000548485425672655,0.020538495605130668,0.0009931982258992343,0.015793387199971472,0.0003995991378353632
3.7562604340567614,0.011966443179422413,0.00062275998689558,0.010569241522777757,0.0004967558359454266,0.009485871260429659,9.212995634063056e-05
3.8397328881469113,0.01375988685154629,0.0006730935995263214,0.011841228333959482,0.0008047135771829791,0.00955113292676286,0.00037542585501164095
3.9232053422370616,0.026930856918813317,0.0006385347477578766,0.005098712489812131,0.00031129092615673814,0.011213955480734727,0.0001958933063539451
4.006677796327212,0.007730524080835457,0.000899731457682444,0.0010554716644529723,0.000666809003338454,0.010049953019171979,0.0003381803158380712
4.090150250417362,0.00588369298257439,0.0003014976413555365,0.016944212120926446,0.0006690205241164403,0.007781041531142833,0.0004553928247903124
4.173622704507513,0.023690170866552937,0.0002021327104266284,0.013896474880697987,0.00046562541978639017,0.0010198264240729143,0.0003750242837992376
4.257095158597663,0.022283888622510805,0.0004707725288127646,0.007131231039069024,0.0005844993989843159,0.009137752085009651,0.00021622357681453223
4.340567612687813,0.020280787586254543,0.0007171510102235623,0.01762985771097742,5.800255723569832e-05,0.006383567486726452,0.0007493694954900047
4.424040066777963,0.003089430324630158,0.00020536738712390146,0.008130890305683161,0.0009000658740396455,0.008746665468040461,0.00041153137023124125
4.507512520868113,0.011489304133754942,0.000650363230580571,0.014114154115737578,0.0003315352138031886,0.006824031802498932,0.0007030562381990809
4.590984974958264,0.0020289074289465666,0.0007350252666582254,0.011414646373680393,0.00022655269578698134,0.005865284002979559,0.00033700930782181414
4.674457429048414,0.016938571715194025,0.0005996499636254379,0.024693049598207426,0.0003455247122352404,0.0060797740300930995,0.000852772147549421
4.757929883138564,0.003406306396903452,0.0010971279486072382,0.01630744107964293,0.0009738177031173601,0.010129895663773474,0.0001774022008562364
4.841402337228715,0.004551589131904183,0.0003352747885394634,0.011385336001175332,0.0004260065958605422,0.009161178761914857,0.00017984676077385496
4.924874791318865,0.010361837640414191,0.0011832355817129852,0.00870984485861739,0.00031346838006089293,0.001113980004285436,0.0002644923844713504
5.0083472454090145,0.007907135687519166,0.0014594012800262868,0.0019471557396076877,0.0003425940758435621,0.002567414132335186,0.000549341791162904
5.091819699499165,0.016164559823989587,0.0017915044029657731,0.005203280424773366,0.0010298987118376078,0.004875677876684502,0.0007233161258079168
5.175292153589315,0.00440893174282532,0.0006150386382025063,0.005414303869000162,0.00013401093064047882,0.003238482786071002,0.0001270500288009323
5.258764607679466,0.0006420111985285152,0.0008822742469323221,0.00357877757108743,0.00030203477781900724,0.00463325059774246,0.0005380102068750721
5.342237061769616,0.0016893408676180693,0.0014938626845502382,0.0017914199854033716,0.0011582348842817166,0.007593750077553724,0.0007994066954518874
5.425709515859766,0.008508260740433307,0.0008989986511153195,0.007567061853340725,0.0005892107422836028,0.007344276213086936,0.0005230220268848101
5.509181969949917,0.003082172069089082,0.0007461175353306438,0.007203981741810972,0.0008274295885798732,0.0016601008099617538,0.00031516031066473416
5.592654424040067,0.002884416909509025,0.0010539411301237164,0.0068917167209563744,0.0007682199299153417,0.004594451028409834,0.0006058537676910054
5.676126878130217,0.00511898921576799,0.0009043435614480298,0.0016090732471569728,0.0007702063437522289,0.0016673753509344068,0.00023807763742088054
5.759599332220367,0.009753928161286805,0.0003334991643004175,0.0070746299854534825,0.00034841837822467036,0.0016167106539831354,0.00029494440502327127
5.843071786310517,0.007860802890445715,0.00017880249309632195,0.010889182375301214,0.0009346938995681822,0.003673869912023563,0.00016442613574519806
5.926544240400668,0.009244317634345281,0.00046557426689807787,0.005090271260132794,0.000545298504043573,0.0012906964740661791,0.0003605006349054952
6.010016694490818,0.002586496777422864,0.0013997137665362827,0.00540160283441361,0.0007428032067505206,0.005744368672324545,0.000416766192684919
6.093489148580968,0.0013096018574017916,0.000859419571824481,0.002373756703069117,0.0005660225792497381,0.0010553615272103363,0.00034432258152898283
6.176961602671119,0.003738546691128225,3.1618199051950705e-05,0.006639760058171892,0.0005630581952146592,0.00611088048919786,0.00023243384351935155
6.260434056761269,0.005008123256911446,0.0003506073432995336,0.0020758633722230205,0.00035724103972227175,0.00028307666607245907,0.0002797550659851105
6.3439065108514185,0.006267877212798051,0.0010215222298902069,0.005216018242235927,0.0018809163111862509,0.00234186992818711,0.0005040041776580372
6.427378964941569,0.006577608729465905,0.001513100338689615,0.0030940475012462294,0.0010368221517115367,0.0022464634891467125,0.0003920769009121034
6.510851419031719,0.0026996660354976438,0.0017960123301591564,0.010633917387927676,0.0007685691683578365,0.001611797221427555,0.000523829040464989
6.59432387312187,0.002646322595131089,0.0002852638846612449,0.004399149110649653,0.0005007692338372014,0.0020447673853315933,8.450417575139199e-05
6.67779632721202,0.0017835842075415939,0.000499843343886735,0.00396024171882378,0.0007918162203134266,0.0018851299560130807,8.478028515748104e-05
6.76126878130217,0.005500923083012279,0.0005289995728320638,0.006147366554966144,0.0014911476082573732,0.0010560017622224275,0.00034349494628899607
6.844741235392321,0.0020096255906286095,0.0007461730741282722,0.0003569793325446743,0.000604582618238859,0.002550383936591305,0.00038042606479959956
6.928213689482471,0.003643947202098003,0.0002835957166742086,0.0052559641546581146,0.0015608310950399563,0.0013333291027699274,0.00022709462710607473
7.011686143572621,0.004007927684567097,0.0008549238273745075,0.0019267720809174288,0.0002257273103361129,0.002506037529272295,0.0004685829196561416
7.095158597662771,0.004397831460119907,0.0014667647790894515,0.0017841480717894086,0.0003193961316194995,0.0027979051919648176,0.0006750653204322546
7.178631051752921,0.0015622637428264962,0.0027561073288695395,0.002258654111373026,0.0007811585939490034,0.005291242920175351,0.000699250138850565
7.262103505843072,0.004262584443707197,0.0007654533742609758,0.004135273056975175,0.0005495811332458061,0.0006732087383041969,0.0006462619766187071
7.345575959933222,0.003545900581885784,0.001592978336150973,0.0013708733358889639,0.0009011454923005038,0.002673992682117401,0.00041356025434911506
7.429048414023372,0.00196855395447953,0.0004309975318026154,0.004598928207674632,0.0012094340637401773,0.0022683051463146986,9.765737676905719e-05
7.512520868113523,0.00660469326411095,0.002495835179337112,0.002722394925159077,0.0008794105186624332,0.0010483517278144904,0.00014817935389960124
7.595993322203673,0.0032667970913532584,0.0020686779095393432,0.004099480776081609,9.607641072920437e-05,0.003690812165096194,0.0005171373448765757
7.6794657762938225,0.003411875872054636,0.0010252098060096074,0.0002013370163949812,0.0008248895420397432,0.005634755984547832,0.0007148280499998701
7.762938230383973,0.004137773458879432,0.0005271736116271708,0.0037041181940111597,0.0005865375481879479,0.0023642789667596177,0.0010064351723358686
7.846410684474123,0.0031391610903746875,0.0009283160672020141,0.0014136272466181146,0.0009258367540749471,0.000841598639572664,0.0003856143174884641
7.929883138564274,0.002309412037295818,0.0006992344088176081,0.0013247173538835858,0.0008064864362798676,0.0016294051475786249,0.00035362720943644103
8.013355592654424,0.0018676320587967762,0.000544467066789801,0.001353541513870922,0.0005529463992290701,0.0028422025735036567,0.0010237174227027495
8.096828046744575,0.0021224277354641523,0.0016582661477134298,0.0008877429980866632,0.0003938142680016103,0.0016496294666129454,0.0004787379247523245
8.180300500834724,0.00219518380531916,0.0007430861700717738,0.002165992755813107,0.0006036348297662848,0.0005934808649620692,0.00028697764321781343
8.263772954924875,0.0025724063103060254,0.0014972553644911277,0.0008430466671720918,0.0008349274351105952,0.0020238483851117164,0.000159659914749678
8.347245409015025,0.0001404558268018296,0.001979398503352301,0.004099313591265717,0.001383839321890735,0.0037375480560001735,0.0011066072185996088
8.430717863105174,0.0015445594667486298,0.0006599851547461369,0.0008037494446844883,0.0007900901672910294,0.001954501989176777,0.00038917425080175024
8.514190317195325,0.002074156196395234,6.24166681764011e-05,0.001779660238710118,0.0003698988950022677,0.0009298455135434153,0.0005399505996936068
8.597662771285476,0.0011004024039365922,0.00058114438796797,0.0010996079626527096,0.0007802725574788948,0.0010856635422969712,0.0009248109825863753
8.681135225375627,0.0011750942666612933,0.0011484513209146572,0.0006985668934165952,0.00020007179670551942,0.0023941901148716274,0.00038318961990730705
8.764607679465776,0.0023860404873603945,0.0022191795916138286,0.0015322022017102946,0.0016119490223394592,0.0020531349689875593,0.0011224753782890194
8.848080133555927,0.0004986627005285608,0.0011021518064949312,0.0021537984578441187,0.0013469200350629735,0.002253538697088108,0.0006156145825791506
8.931552587646078,0.00034457752842711304,0.0020947504884772346,0.0007763173946534188,0.0013877995691682192,0.0027704819454905565,0.0007075053202378314
9.015025041736227,0.0027397014362205807,0.0018354290702968024,0.0007856563390229958,0.0011035872004533233,0.0009030554388139107,0.0005599661828236299
9.098497495826377,0.0031430753230252744,0.0004076991662154153,0.000871971875996971,0.000355141629900994,0.001688938697176917,0.0003118293127417354
9.181969949916528,0.00019417188945615574,0.0019260037238133755,0.001237221218492294,0.00034814024574377357,0.0031078188346125267,0.00034675429132952426
9.265442404006677,0.005027467753315246,0.0017185066380166966,0.0034302474497074765,0.0005758933525470736,0.000983244762629915,0.0007367917419473144
9.348914858096828,0.0019364026563320855,0.001183919360144278,0.001906237069703937,0.000308656286248179,0.00040473198455329563,0.0004343606677860407
9.432387312186979,0.0031421149576370145,0.0015695560765478318,0.0010476977595825108,0.0002887209999341411,0.00039641943273217075,0.0004201222648349334
9.515859766277128,0.003192110434753811,0.0007153568367248517,0.003238859728009393,0.0015862243262448415,0.0012064934402785023,0.00021721826414028346
9.599332220367279,0.003010757285344527,0.000945706856081889,0.0025744240454264222,0.0011731596491876455,0.0009915099142641377,0.0005780903328644698
9.68280467445743,0.00023607082223973692,0.0010180993815686404,0.003355935562333113,0.001245055940153658,0.004258692601350241,0.000568599592937166
9.766277128547578,0.002501193447482225,0.0019140821095995925,0.0031494688849042886,0.0009349968221362353,0.002752889929473104,0.0001343398851938188
9.84974958263773,0.003015869501115729,0.001478671848616176,0.00297225471851037,0.0011758807912607997,0.002044890105817417,0.0003632412403600858
9.93322203672788,0.0025573222035757295,0.00019686388193151849,0.0016054532398551394,0.00022912931382164525,0.001962602098863261,0.0007697940214704462
10.016694490818029,0.0016303565566858661,0.002428500650470448,0.000109135065377109,0.0009365989588251449,0.0025458973291367765,0.00039542691783031234
10.10016694490818,0.0018616140899364955,0.0008041479721312059,0.000587247377556263,0.00033108602790393916,0.0016776870981682235,0.0007968454361386165
10.18363939899833,0.002019484636827233,0.0004516714546561366,0.0008217513229314897,0.0006047666067309625,0.00015221522132474172,0.0003786236544925314
10.267111853088482,0.002260273398878084,0.0006277528751667968,0.0012326044917712658,0.0006350973425903332,0.0010746101080885413,0.0008433287726156874
10.35058430717863,0.003435455879515508,0.0007076552675655248,0.0008833200212429298,0.0011516045630049815,0.002089027721969231,0.0010964622040478553
10.434056761268781,0.0010357625855976266,0.0019706386641854304,0.0023396255831953823,0.001044175452041379,0.00048512734974457013,0.0009962795755009241
10.517529215358932,0.002476621776219745,0.002606622457556248,0.0012735603462791442,0.0011060116221327844,0.0005830439434915681,0.00035522442506551497
10.601001669449081,0.00305846323158161,0.001074035026733345,0.0021911641564072858,0.00036548248761663233,0.0010359562902280551,0.00033811766031049766
10.684474123539232,0.001942304904217443,0.0014387738075889948,0.0014555886998191298,0.0009154833060494393,0.0009061135135939506,0.0007841821659513693
10.767946577629383,0.004930521008325881,0.0015989459760710652,0.001480868991277573,0.0015074880274240127,0.006568955152294985,0.0002914480854343359
10.851419031719532,0.0024273501350148435,0.002566781285484841,0.0023965185517779686,0.002219105804506646,0.0005606830196101862,0.0011612686591484403
10.934891485809683,0.0007155191613701223,0.0003310725351132496,0.0021311682542646056,0.0006552544152403675,0.002279520117125983,0.00042194764279574474
11.018363939899833,0.002642634866828114,0.0008568628753028494,0.0010006507487964702,0.001849301883775227,0.0011368237330720051,0.0006473159374680851
11.101836393989982,0.002819480603956894,0.0020470692362416954,0.0031978740390234787,0.001073223086077614,0.001952985743429208,0.0013531947316557506
11.185308848080133,0.0034217197545305745,0.0014287071556463888,0.0017424764210819627,0.0012021431331052863,0.0037590077154349873,0.0010859496628966197
11.268781302170284,0.004386750377041487,0.0019351534440976126,0.00027288981257677183,0.0002344261492221494,0.0025632753108478655,0.0004008310890474666
11.352253756260435,0.0027142426511155837,0.001379319200272278,0.0020285443422028092,0.0024444022156540845,0.0012036317473034129,0.0008089513194566695
11.435726210350584,0.0017569087338252577,0.0020082230871308867,0.0010434247676539697,0.0011048352137286496,0.0009822856045282077,0.0006235652367342149
11.519198664440735,0.0015060876051182152,0.0011643723370823049,0.0015381735879188183,0.001096978406117665,0.001849820312621653,0.00040310043747481797
11.602671118530886,0.002185131497363955,0.0008757072884400165,0.0013004277801699738,0.0005210939034619468,0.00015309946168893341,0.0005104730008751774
11.686143572621035,0.0006744763272836032,0.0019797639955475062,0.0010827970461779796,0.0005492032473456895,0.00040403136467189555,0.0009375093697468124
11.769616026711185,0.0013086880751357536,0.0007327710702652852,0.0030454760623782034,0.0015378345237455618,0.0005076596208069276,0.0004320969276580584
11.853088480801336,0.0018899818738478502,0.00020136070237614,0.0020877372321365683,0.0012746324008201914,0.0005162879072204818,0.0006413973661519163
11.936560934891485,0.0007601882258520932,0.0016660669848147097,0.0037141225315330175,0.00011938586433700156,0.0014480422346901177,0.0010162346452421277
12.020033388981636,0.0007945783648620376,0.000556129009640787,0.0012783126607106132,0.0013424037296176626,0.0011950420031730182,0.0008943347690784201
12.103505843071787,7.864049880942983e-05,0.0002523079342716302,0.0010081983039857366,0.0018697274239663712,0.0006519992390883397,0.0003190656573486611
12.186978297161936,0.0022692366869912755,0.001723586207810355,0.0015398194374255407,0.0008719013999491639,0.00042326860086212777,0.001223638114650613
12.270450751252087,0.0013669479503439484,0.002940719243952354,0.0005034687645701731,0.0008515461366398083,0.0018032590241090457,0.0009383116947403897
12.353923205342237,0.00046147703363030054,0.001691677952732015,0.0012770170584446917,0.000445109776577897,0.0008387037413872677,0.0005041541116258541
12.437395659432386,0.003108643354162201,0.002927129877203649,0.000885568125604658,0.001291467170978706,0.0013783503206615882,0.0004465469456442385
12.520868113522537,0.0010382868071392114,0.0021334558310484955,0.0015639612517535403,0.002157524497783101,0.00048608168438787154,0.0008315163073354631
