freq,E-signal,E-noise,N-signal,N-noise,Z-signal,Z-noise
12.604340567612688,0.0040301384969406145,0.00254222627069522,0.0021130777689841724,0.0003442972066832189,0.0013746987893969102,0.0006567958495234695
12.687813021702837,0.00442671439095024,0.0016666226066648603,0.001960873603962502,0.00023561002779888836,0.0010607733003338401,0.0008280489011578536
12.771285475792988,0.0014310922665686718,0.0022160582395128314,0.0013007050403157777,0.002689438161497258,0.0010842927524789769,0.0010629275899366247
12.854757929883139,0.004305024757031207,0.0011624883847388382,0.0008964750952316264,0.0007250488172667656,0.0013495658911055666,0.000287971055122859
12.93823038397329,0.0028590727662075256,0.0005722457776516004,0.0016377706894209205,0.0023404315776029516,0.0004009079775087758,0.0005399676532860463
13.021702838063439,0.0020738711328156683,0.0027181261110364274,0.002229155143423781,0.0005914240845147879,0.0008672512922189913,0.0015933531832835995
13.10517529215359,0.003569004213033763,0.0012484663940944348,0.0007886253151591705,0.0014253456433731182,0.001824202540127529,0.0015398174680808425
13.18864774624374,0.0027874689885152484,0.001413917913343263,0.001204888710205552,0.002326476776744269,0.0007732395827617659,0.0014304926996323954
13.27212020033389,0.004239673388650576,0.00016178586764380813,0.00019784007544338834,0.0012316573363524276,0.00022114520518001378,0.0013298581578890603
13.35559265442404,0.0019988516986962873,0.0014604339169881797,0.001839304522047423,0.00031923927022884274,0.0011621461205680143,0.0007952253323666616
13.43906510851419,0.003291516587602483,0.003174546108852065,0.0019763043957628994,0.0008100547162572894,0.0020511375078635205,0.0010737807892481452
13.52253756260434,0.004747206666456955,0.0031316220031644354,0.002494937969426624,0.000491279401834486,0.001039295399010401,0.0006391400713569974
13.60601001669449,0.005224441391230087,0.0005270548390799958,0.0033968332150399907,0.0011940142169918444,0.001749241765607464,0.0005843424054787625
13.689482470784641,0.005661604047559406,0.0022551548315948096,0.001980514024863549,0.001379474051467976,0.0015751542980011078,0.0007907428723507139
13.77295492487479,0.00888242604846843,0.0007700510407368949,0.0035504000503570805,0.002155643890752696,0.0030086567309900443,0.0014065636706148388
13.856427378964941,0.005737051908366313,0.003152562325366452,0.00260368157596133,0.0005651591055547376,0.002416682123650226,0.0004821489094449986
13.939899833055092,0.004150763685205177,0.0022510378652716894,0.002723953780867566,0.0014150371112302469,0.0018651337599154578,0.0011212242544905088
14.023372287145243,0.005127618390049672,0.0016398630753915685,0.002740391505199335,0.00034908086491514535,0.002109025052811463,0.0009628259945821133
14.106844741235392,0.0066235788520917285,0.0015176206441566396,0.0024600785175780213,0.001975170597587088,0.0026886261225067625,0.0006915792631598691
14.190317195325543,0.0026223364292661307,0.0005898240196059765,0.0013475567207591988,0.0010228326805047305,0.001711464108119615,0.0017356464946164346
14.273789649415694,0.0037668351759463895,0.0023869437428990954,0.004197003092225058,0.0016530219816075832,0.003594198308409362,0.0020336346274577887
14.357262103505843,0.0026218209218144477,0.0009151198803301251,0.0012892713508537912,0.0016026490472874837,0.0019884013429025847,0.0005126077676428353
14.440734557595993,0.0034456532167480825,0.0026930170895605966,0.0022179923218010387,0.0021921487862638896,0.002206973010011868,0.0017856841454044878
14.524207011686144,0.003298363476308832,0.0025767803398457708,0.0021197538901036204,0.0007071956298622911,0.0024210254122631167,0.0007991506828821187
14.607679465776293,0.0005116442924182207,0.0007803363079917671,0.0006242255861483738,0.0025923323503122615,0.00025830707778987816,0.001551569745532869
14.691151919866444,0.0027182692379907497,0.0028843566983536325,0.003061407490601999,0.0005520690354068276,0.0017188943096927613,0.001865186152394882
14.774624373956595,0.0032624975273542705,0.001598986143110311,0.0020784238745715613,0.0022087392375063396,0.00248073507928414,0.0018157730027313977
14.858096828046744,0.003051028491401292,0.0009736997364589083,0.001613518061168378,0.0008984967421924939,0.001578593865115607,0.00022985714235822393
14.941569282136895,0.002208088862213672,0.00024792249303806955,0.00254824331365374,0.001113089960027234,0.0014629114666976052,0.0008020528560177736
15.025041736227045,0.0022661276536118315,0.002716605275118457,0.0015937226245516841,0.0014727776337020435,0.0022734293304802105,0.0014981680718571097
15.108514190317194,0.00407381730761046,0.00041587249635526225,0.0036260928359452865,0.0008899323086457926,0.0029309096501694723,0.0019049978248567012
15.191986644407345,0.0040916824969698526,0.0021165999194105284,0.004706995290175885,0.0014438927107299632,0.004718923330043768,0.000415859248931771
15.275459098497496,0.004798976792403338,0.0003607595350605553,0.0024534298427201875,8.820342012422203e-05,0.0036094380250859966,0.00047398782995910767
15.358931552587645,0.004235439473690867,0.0009447285279078042,0.002897058437061866,0.0004661749131026805,0.0034635690058407477,0.0011023896865413679
15.442404006677796,0.0026433416095910035,0.0007452529294694778,0.0034478354181917406,0.0013914520702135913,0.004034651525841834,0.0017216477814185028
15.525876460767947,0.0031412524628594493,0.001221347810861342,0.0018592062389488062,0.0022266115221546453,0.0013033924924303708,0.0009883064453941224
15.609348914858098,0.0024210644532290477,0.0012760305840094153,0.002241628467060496,0.0004975149073465345,0.0036334913963182378,0.0007334845456104991
15.692821368948247,0.0030860608055376503,0.000730716931917132,0.0028445170344767725,0.0009273415430335855,0.0034192119061088344,0.00018968521094771135
15.776293823038397,0.001264197676073504,0.0004559377171676999,0.0016502162032338663,0.0016598388933706993,0.0009184488015025985,0.0008736895579658138
15.859766277128548,0.0030453785167689337,0.0005201451858555085,0.0032325045329024875,0.00107522522970391,0.0046257837073797195,0.0006596216348005704
15.943238731218697,0.003816306985836655,0.0024212250171892205,0.0012095488199320222,0.0024340979197550283,0.0042402486919372795,0.0026854710352141107
16.026711185308848,0.002183011529387351,0.001275565623293972,0.002448788849371132,0.0014342717878618528,0.004473395291014286,0.0010000492183175
16.110183639398997,0.0035213962030969065,0.0005982429986820785,0.003587949119987093,0.000483330626642139,0.005172158880298492,0.0007879269477699049
16.19365609348915,0.003394810941559701,0.001252576395801362,0.001780600354770248,0.0011731696380451405,0.004468923689786545,0.0012457880563975395
16.2771285475793,0.0019905267226483295,0.0011050676010218056,0.0014042383924070586,0.0010091914898471323,0.0028914092418346475,0.0003928350622219596
16.360601001669448,0.0024506434981415347,0.0006554118799681639,0.001867754518965227,0.0011949463108116441,0.003735291794380478,0.000402678725053397
16.4440734557596,0.0025632642792177713,0.0011261439301552356,0.003205128275406318,0.0013226253233955916,0.004204782007692912,0.0011266228404542835
16.52754590984975,0.002076839423705296,0.0005590827818366275,0.0045790169451309344,0.0003872401540108137,0.005714672098395526,0.0002198519579783159
16.6110183639399,0.0022956904927390154,0.0015892809895199356,0.002076787167157884,0.0009070711346544604,0.0034252670590881242,0.001680642444446559
16.69449081803005,0.0007538156917907643,0.001478830483604426,0.0005820984693027509,0.0009202945274651157,0.0028998682546519513,0.001187068055573409
16.7779632721202,0.0005099219759348501,0.0015014031761345632,0.002567089313322771,0.0011001213032057235,0.002101452687888723,0.0017351840838611874
16.86143572621035,0.000489684122042213,0.00042391535901878234,0.003398673374970277,0.000713563004236011,0.0005123996231113079,0.0012018781856625734
16.9449081803005,0.003043451234237326,0.0020253343833587963,0.0031182205158394156,0.0018961856036199371,0.002657593811703638,0.0019884174221541256
17.02838063439065,0.0022236604944699833,0.0018428139566702187,0.0012975892339699457,0.0008559879724162476,0.002583898530222189,0.0015110233366207148
17.1118530884808,0.0008776320757430438,0.003323281248728674,0.0015375821023723185,0.0008649597182054599,0.0009022281620240212,0.0018467647448422275
17.195325542570952,0.002625372698285811,0.0017644263714073384,0.0005885122313475779,0.00112864845429494,0.0005110569466054331,0.0009778200197414887
17.2787979966611,0.0018536356101547188,0.0008608978904023991,0.0020687511990293865,0.0003303280166274149,0.0021218123290861046,0.0016348854677115672
17.362270450751254,0.001613582314233584,0.0023259072269369257,0.002872421307866843,0.00024207574346965554,0.0012177760125031082,0.00018666627352079503
17.445742904841403,0.0026050879278500983,0.0007084619776550179,0.001924636617364849,0.0005877426429436277,0.0016013347014965102,0.0015448371783661067
17.529215358931552,0.001601389334484314,0.0006535222837976922,0.0015036248750750789,0.0006610253042806364,0.002285097329508172,0.0006321729794345109
17.612687813021704,0.0007204668501681487,0.0017899451961471851,0.00022524058629703724,0.0007214035863534279,0.0009359023145217682,0.0006306897050819672
17.696160267111853,0.001584203775481564,0.0005014983870035918,0.0008434075366657665,0.0014237050713208634,0.001038730974346223,0.0019517569885447535
17.779632721202002,0.002440951007879905,0.0013910879538571494,0.0006961076443541229,0.0017442238508156066,0.0023739800124316615,0.0017772120206526304
17.863105175292155,0.0026858495739357706,0.0023955067378796137,0.002397843630566244,0.003392598213336304,0.005205603390111981,0.0019157405876994893
17.946577629382304,0.0018899305825113295,0.0007274622380292918,0.0028399444178872145,0.0013587725001691856,0.0038791370134955224,0.0027677497965438993
18.030050083472453,0.0018424352304318547,0.0010060685452651522,0.002326814797406594,0.0006756677068899924,0.0020940652350631426,0.0022186096634734874
18.113522537562606,0.0019465224338545944,0.0006746568146075572,0.0016483091562006231,0.0014450182012745183,0.0026022816657501136,0.002253055761123024
18.196994991652755,0.0004263886734685716,0.001838985268885738,0.001440756811662702,0.0011730840718575893,0.002052917718062686,0.0011605615504074731
18.280467445742904,0.0014209230747179963,0.0006291869656991226,0.0016764806999875457,0.0001772428449059531,0.002583224984061107,0.0011092581479693314
18.363939899833056,0.0007705859089478879,0.0013483762158818203,0.0009076567084905981,0.0018967358722045114,0.0010142811487593116,0.001838734587665847
18.447412353923205,0.0026588748691171063,0.001625818996607561,0.0015668792905944354,0.000329515872098692,0.0033501948591640267,0.0009301787461240297
18.530884808013354,0.0007968056254953045,0.0005366152971801727,0.002123604255749773,0.0011056510794024408,0.000997483426532715,0.0011460455115505498
18.614357262103507,0.0020385836991735112,0.0011216745175070865,0.0012482804914667757,0.001270119236725917,0.0019796483205834735,0.0011361364941489965
18.697829716193656,0.0022740433874256804,0.0018063128382490479,0.0007509060139903289,0.0009827456303692517,0.0007285479070644849,0.0014751758978349943
18.781302170283805,0.0002714456347487091,0.0006318511805268762,0.001841028415223363,0.0011854633453995808,0.0017072839238958344,0.0013228144828923538
18.864774624373958,0.003618141618505696,0.00043116871480494874,0.00175500617511686,0.0013880205404696213,0.002165800001974644,0.00020289507697715498
18.948247078464107,0.003268549331192759,0.0011093848612032321,0.001122502539083574,0.0008234388948420221,0.0010345274950400328,0.000985482818588642
19.031719532554256,0.0007284602084330394,0.0006688550756997,0.0010425605217950563,0.0006862091425954007,0.0010535437717731158,0.0006365032103675517
19.115191986644408,0.0011702963276245383,0.0007227602607785906,0.0017944490072244288,0.00156491887807752,0.002801437785511289,0.001869497826526372
19.198664440734557,0.0015618220594106169,0.0008201845925213073,0.0014959272227881351,0.0003129146085787292,0.0017409439029758096,0.0014146999172750378
19.282136894824706,0.00129099180922358,0.0005958993028564591,0.0012639117774792086,0.0005995273918385846,0.0012135800400304045,0.00034810054747238254
19.36560934891486,0.00024355016409765182,0.000714195227461662,0.0005391473851372584,0.0013353748768967478,0.0032177202144471778,0.0005476598269527506
19.449081803005008,0.00023491299485660155,0.0006659642888569395,0.0008508908978286331,0.0008214034269550062,0.005512914377013918,0.0007801578726028154
19.532554257095157,0.000827753630036171,0.0012447923548524497,0.0011433961601020795,0.0008060470499844893,0.002880426966527311,0.0014171133835411732
19.61602671118531,0.0007037797361200757,0.0005090441536933937,0.0015845788155047947,0.00032605028055197763,0.0025992028320786014,0.0009359127640319593
19.69949916527546,0.002460467766858806,0.0005603728227222297,0.0022154853237390123,0.000553673593920722,0.0029696661095110193,0.001391415136432943
19.782971619365608,0.0017450187661592637,0.0012929805703323618,0.001876391459392044,0.0002953007661423559,0.003906808528433484,0.0009149158640056254
19.86644407345576,0.0013665897802464678,0.0008996033575043167,0.0003512583686297826,0.0006653956585237998,0.001269696714004874,0.0009548549332093372
19.94991652754591,0.0007454855978087881,0.001021784155011209,0.0013979351263363402,0.0007940394462711249,0.0030528510751173625,0.0009796554052291266
20.033388981636058,0.0010801499819524918,0.0003325639873533954,0.0005601345316069489,0.00025764771246960074,0.003331932105011772,7.078380466458983e-05
20.11686143572621,0.001549483552715639,0.00016875079834470708,0.0009890724836663252,0.0004809064013874131,0.0016059354385689,0.0023946686437919724
20.20033388981636,0.0008570055880290037,0.0011725048696107482,0.0002853321722170715,0.0007434903188352959,0.0013625108422470082,0.0009206869894727404
20.283806343906512,0.0002924809212073373,0.0004983398290621056,0.001278102870461766,0.00039546433885503045,0.0015217732836974203,0.0015618353916373967
20.36727879799666,0.00035991248832443356,0.0003883734687629782,0.0015006300165609893,0.0012222847363052953,0.003666141984524545,0.0005738038764171031
20.45075125208681,0.000515033902749156,0.00048478864770222686,0.0009649625558956693,0.00017111634909117775,0.0018661619218595324,0.0019197151749045186
20.534223706176963,0.0017181476950174613,0.0012816393454376388,0.0010378639314720121,0.00025763775982456797,0.0005776866900300998,0.0008822660666105836
20.617696160267112,0.00014485292684491785,0.00040324281956721607,0.0016857493027026458,0.0008856965853577556,0.0023840406389743366,0.0021369693246408366
20.70116861435726,0.0009469335833392751,0.00011353407179195636,0.0009011146282317697,0.0005884502086857432,0.003127317831103188,0.0004513301820554967
20.784641068447414,0.0018788685474068415,0.0009214392398162637,0.0006684095724838003,0.0006846838663018753,0.0031470002669400777,0.0008991543394208025
20.868113522537563,0.0012498441460448528,0.0007348467543955507,0.0008227765948247334,0.0005693099358904685,0.0017916355865324192,0.0019306533606515417
20.95158597662771,0.0004499160276164064,0.0009699197752894761,0.0004901812613196152,0.0006968620439006355,0.0017205408834939176,0.0008134976378958818
21.035058430717864,0.0005158449946851821,0.0007956555721858822,0.0015336209528735124,0.0005877455777646497,0.0021008664929030537,0.002079798000884485
21.118530884808013,0.0009656406394944104,0.000964540553081597,0.0026034688213726017,0.0004145299656683135,0.003008993813409637,0.0004766931284757169
21.202003338898162,0.0015464406189435406,0.0010914266971012716,0.0029713984435103618,0.0012140089290923613,0.0025953182681418786,0.0007266656222329257
21.285475792988315,0.0007876062913864234,0.00019529485078740902,0.0014613499652645049,0.00017223602712438627,0.0018973557551032537,0.0006428441616659969
21.368948247078464,0.0013984051026400036,0.0007092189244485206,0.0015092133770334291,0.0003717865521045359,0.0028802861782259086,0.0006975240880381613
21.452420701168613,0.002289727033728025,0.001046107706889941,0.0024040116817304735,0.00209011136246894,0.004173531332065048,0.0020797128776501124
21.535893155258766,0.000979001001563423,0.00033350057252901365,0.0014761992034328841,0.0012130548716783672,0.003011953411553706,0.0007417716535714489
21.619365609348915,0.00023533106189416487,0.001226063756488198,0.0008469235666777319,0.0004549370131160125,0.0015637684812990322,0.000545854290202411
21.702838063439064,0.000987642126551009,0.0010861368415461393,0.0019949468478708634,0.0010042824311575014,0.0015568859494357798,0.001149877612017447
21.786310517529216,0.0006676173269209557,0.000885385308403392,0.0009006380095513163,0.0007524800873443047,0.0016141278860668127,0.0008013608995171397
21.869782971619365,0.0006882822703060661,0.0003183082662709335,0.0018032953507145988,0.0008923211979324636,0.002194412628368224,0.0007930508004161674
21.953255425709514,0.0012916653800073236,0.00041948592645162184,0.0009555387132341005,0.0004660948588444898,0.002581064563863004,0.0008555298638809482
22.036727879799667,0.0022832797235236265,0.0006632183311779447,0.001993622682297155,0.0007553730956405188,0.002952067051941598,0.0013875558371021115
22.120200333889816,0.0008571659414131682,0.0005463922481506838,0.0028985426611014813,0.0007859822814277448,0.002758302333843827,0.0007358446646488049
22.203672787979965,0.0009144176084671796,0.0007137206386855574,0.0013649170479692297,0.00029190022586935647,0.0026543336945646107,0.00081630098820999
22.287145242070117,0.000885527733715661,0.0004974410386239764,0.000780385145660772,0.0005065901220812072,0.0006563310628307494,0.0005518053735271668
22.370617696160267,0.0007343880125876062,0.0006647819380746072,0.002330439403721956,0.0009451044080314815,0.0023750908150617905,0.0005706407549136422
22.454090150250416,0.0009506082861001279,0.0005735586816033885,0.0026222199576275717,0.0010751101074285877,0.002254680110758997,0.0012945184974258446
22.537562604340568,0.001319414551992305,0.00027437644041949363,0.0017964038842025354,0.00015438342408754204,0.002517562593231127,0.00020746308437666184
22.621035058430717,0.0021727364856124485,0.0004704345050688202,0.001659071647252155,0.0010463072692464212,0.0034082176477812022,0.0011741563061611914
22.70450751252087,0.0009972876222112022,0.0003197148730159556,0.0003768554258900124,0.00033748558474010567,0.0016300376469986452,0.00029194316520832615
22.78797996661102,0.0013467731871734763,0.0004089724108860045,0.0011248890311717117,0.0005115215245869087,0.0003913525206711549,0.0016431729566618969
22.871452420701168,0.0015380179982969198,0.0005929830194173571,0.00036342997487595,0.0005577361448500791,0.001181009317570682,0.0019062254606602295
22.95492487479132,0.000273029652725789,0.000913920083995329,0.0011030062748582769,0.0003612202550409417,0.0008938984093651782,0.00015932035905025227
23.03839732888147,0.00013999715144543727,0.0004078517936985441,0.0013587995349012621,0.0005096303504088731,0.0012108027823283308,0.0005162620660476578
23.12186978297162,0.0009383872639265808,0.0009200039162456621,0.0007870026515195643,0.0005263874146241533,0.0017394687740889092,0.0001600482158784471
23.20534223706177,0.000646311749237001,0.0003356266771640334,0.001754300522252508,0.0009787654442980171,0.0019912943803672236,0.0010443339683995133
23.28881469115192,0.0010768007652441952,0.0004638452027340174,0.0009597950610085615,0.0005490039131226373,0.0025942713356932913,0.0007057114245117181
23.37228714524207,0.0005524446559898067,3.6760245814877466e-05,0.0005003697237617203,0.0007392261352478556,0.001973058598253465,0.0010657140447463925
23.45575959933222,0.0012092661682386225,0.0004096974949488616,0.0003239346680426893,0.0009721084551562625,0.0009753788540422741,0.0009012088276517498
23.53923205342237,0.0006059768373768122,0.0001982803687564872,0.0011226662568057503,0.000262186703039645,0.0011583021940928093,0.0008273274678453208
23.62270450751252,0.0009582615878762449,0.0007096414405123205,0.0025928445739114947,0.0005237429788261996,0.002317054838245588,0.0016146809491848272
23.706176961602672,0.0010617226086029957,0.0011252437031089965,0.0008010217261929625,0.0004555281441757667,0.0012081357692992044,0.0014208440943075979
23.78964941569282,0.0011380745378825365,0.00029578468451387294,0.0016360586546345923,0.0016257494712076659,0.0025116646607354198,0.0008560860894831549
23.87312186978297,0.0011604968064550542,0.00015190503716567711,0.0016256716702461283,0.0008422854130424021,0.002185480527324141,0.0013523789423876792
23.956594323873123,0.001141658568445166,0.0008100072343213156,0.0018408562791996093,0.0001470595737684712,0.0037790106413829253,0.000748260884652496
24.040066777963272,0.0009455642098919538,0.00021062542211829224,0.001218251747323232,0.0011875332581548167,0.0023086688343476125,0.0006522574399902251
24.12353923205342,0.0005299428527447067,0.0004838999537727127,0.0012628335334080325,0.0006017116217615175,0.0017514349330165699,0.0008893355235776821
24.207011686143574,0.000474085916262692,0.0006050862791562059,0.0009448631629135245,0.0011986359845891441,0.0015067325449075193,0.0009378531453644308
24.290484140233723,0.0005632108231419035,0.0008418950352148145,0.000895385048114214,0.0006872514936087279,0.0011441519987927683,0.0009943546496040294
24.37395659432387,0.00047362037139151597,0.0004633551805793808,0.0006423879163433858,0.0008202068421953375,0.0007211585371779152,0.001313442241745823
24.457429048414024,0.0011646652595803224,0.0003093585339396484,0.00030619129211739444,0.0007808407328023298,0.0020169448447317404,0.0006733931850460214
24.540901502504173,0.0010979765456412356,0.0008044157389890068,0.0010009333728815085,0.00038834011713208294,0.001224260701564591,0.0007271007911948881
24.624373956594322,0.0006280593069909268,0.000452474150236508,0.0019026198472075154,0.0006755330344225106,0.0034423130342217264,0.00027470272763821817
24.707846410684475,0.0009066416516587309,0.00025921025544437,0.0003258437951126589,0.00011590888954812001,0.0026907640792403547,0.00043491667191851934
24.791318864774624,0.00050197542785166,0.00017578489290377537,0.0006795643189072472,0.00025690308612306046,0.0013030950521987254,0.0008471737909962903
24.874791318864773,0.00025363104615903963,0.0006338508447783842,0.0015057711770735435,0.0006969518890312615,0.002192886526961337,0.0006884981918231935
24.958263772954925,0.00020832508808340616,0.0005954042604310968,0.0020564759953973608,0.000773864404911485,0.0011343874004164035,0.0016166883993053438
25.041736227045075,0.0007457140149115238,0.00041352565651953013,0.001794300259674819,0.0003317603495355967,0.002423915820002785,0.0011831460140127657
