freq,E-signal,E-noise,N-signal,N-noise,Z-signal,Z-noise
25.125208681135224,0.0006008306918415141,0.0007101824078909653,0.0014319091169639414,0.0006885507904056751,0.001007961257107656,0.0003449526921958101
25.208681135225376,0.00020601996629324463,0.0007436954842461839,0.0014228680335228695,0.0002474978143079219,0.0016108149038334928,0.000995718819953207
25.292153589315525,0.0006227028333848954,0.0004235705002505655,0.0016866327957774593,0.0006592859381428625,0.0007778341699317798,0.0008318356529702548
25.375626043405674,0.00114134847418173,0.0008117623400941297,0.0024584468939304696,0.0005814565839041625,0.0019462788934316339,0.0007976887959014089
25.459098497495827,0.0012088256224300298,0.00041247135761501966,0.002191125297163736,0.0008476012002813598,0.0022516276022969688,0.0013486658191456012
25.542570951585976,0.0007589137679055053,0.0004680166408288477,0.0025571149569063507,0.0014129891121307087,0.0028202390415975605,0.001577094737420937
25.62604340567613,0.000989254141177297,0.0003839933047839747,0.0030136128437425825,0.0008783379058017831,0.0028600397128891925,0.0011424765003454904
25.709515859766277,0.0010208337509295929,0.00021772812580706722,0.0030783875778496407,0.000976404857978471,0.0012240503964013338,0.0008186650990539652
25.792988313856426,0.0005368957657585839,5.732356778084015e-05,0.00229043582311379,0.0006409499367476699,0.002713709735225809,0.00046417098279471694
25.87646076794658,0.0005328920213162871,0.0004620783928056153,0.0020412840237173185,0.0002497237092658975,0.0014729084107315505,0.00041687391702704225
25.959933222036728,0.0007583699258935318,0.0003671829104630814,0.0026766895244401605,0.0006370623076940883,0.002610825043370903,0.0015623388209159198
26.043405676126877,0.00048272021891583773,0.00030886480888219316,0.0025964873939246227,0.00037055207044432383,0.000858133105974956,0.0005772504736337445
26.12687813021703,0.00010819259305057246,0.0007882117346643544,0.0007747729260171554,0.0006333380652050936,0.002658908499604443,0.000355921311473831
26.21035058430718,0.0005566459877561355,0.0006796412514549241,0.000275464638742433,0.0002394899514595179,0.0020297186547878284,0.0013351799048818575
26.293823038397328,0.0005264085402549542,0.0002684086973384747,0.00037602499043905345,0.0008027442205147815,0.001108235122260121,0.0005782145593143959
26.37729549248748,0.0006291427170650428,0.00018044735646993788,0.0013729847295952714,0.0009613115179554914,0.001080201173249982,0.0012175190477142813
26.46076794657763,0.0007819995483281245,0.00020359111842944966,0.0015697747536145834,0.0010422041979112361,0.0017810125158315424,0.0012267471562536932
26.54424040066778,0.0007709858761363556,0.0001272218951328401,0.00213722754423249,0.0010692837298697977,0.0041016489556094686,0.001034989758444145
26.62771285475793,0.0005144461658151153,0.0006684756502268399,0.0018629498286930812,0.0003063182759418078,0.0007170423811788025,0.0012770999732097143
26.71118530884808,0.0010463735852131815,7.38363842758419e-05,0.001798850202396415,0.0008235727222013897,0.002298562639598363,0.0012562297151220722
26.79465776293823,0.0009022332372625525,0.0005787849647484228,0.002804938607938754,0.0003198723439653494,0.0015350111027995661,0.0007644965233954747
26.87813021702838,0.0010348233517906628,0.0006135663479415447,0.0013854248037181533,0.0004283820215039929,0.002027829045428417,0.0018631763704558563
26.96160267111853,0.0006298738776042929,0.00040419978796048717,0.0001589166468554647,0.00025728563440566537,0.000842132763187639,0.0007930621281615376
27.04507512520868,0.0007174512234224331,0.0004943772141790284,0.0005280291781711305,0.0008663951943029634,0.0005947753456572395,0.001432854696343806
27.128547579298832,0.00032785080545293224,0.00019676631901868963,0.0011335920948888254,0.001022284947183336,0.001084766044645903,0.0006126738403970526
27.21202003338898,0.0007042199236732515,0.0004141388578756758,0.0012216858320692012,0.0008489116659153935,0.0014019478191064486,0.0013520857157101956
27.29549248747913,0.0005383340840733674,0.00026773176980962555,0.0020995034743255207,8.921600836183312e-05,0.0016661158873518334,0.001165485477288972
27.378964941569283,0.0015943352918240362,0.00033914142121194396,0.0007738955360063199,0.00037003101597474024,0.0009491808084324041,0.000739613068406424
27.462437395659432,0.0010399416710576476,0.00030249382717522456,0.00013227140568997244,0.0008710979682566324,0.0004698487117539651,0.00016505055804986405
27.54590984974958,0.00016596361371891148,0.000572290099345814,0.0013117422151023915,0.0008931193270208378,0.0013876331449561318,0.0002650668565769599
27.629382303839733,0.0003643570934083568,0.0003033124863819504,0.002059906622466364,0.00041172562285560357,0.00140478449993901,0.00036807659424966516
27.712854757929883,0.0004093274871065807,0.0005323311653605586,0.0018436370480859072,0.00023640928355337103,0.001755166229432492,0.00051205465856881
27.79632721202003,0.0008776044858922595,0.00017857173518246824,0.00106529051192802,0.0005451763920962222,0.0018898331434397389,0.00030976582391451136
27.879799666110184,0.0006027074181766039,0.0006114616882102941,0.0012419764842156282,0.00025681264853297047,0.0010319511625207906,0.00022946878060016088
27.963272120200333,0.0006470325104101357,0.0004231561277048915,0.0013803557616532004,0.0003773340646260253,0.0015421057537698412,0.0004087007354005824
28.046744574290486,0.0004434718462973857,0.0002607549822257887,0.002253327183398123,0.000515881165299584,0.0010164627747395562,0.001464751053158603
28.130217028380635,0.0012322285313557913,0.000514403166339299,0.00216021536409133,0.0001483888039526489,0.0025777712274891247,0.0006646127497547359
28.213689482470784,0.00042702230555456347,0.0001559941226685927,0.0021228558544040565,0.00028345964451761626,0.0021970555764550953,0.0003214120855042897
28.297161936560936,0.00027967654318825856,0.00013898383191043753,0.0009713379819172107,0.0006133407683943274,0.0012508014553532921,0.0013143859876229432
28.380634390651085,0.0005312287160122773,0.0002652992479157584,0.0016860571242577017,0.0002544163549433056,0.001442153555899327,0.0010916538610229818
28.464106844741234,0.0009221427997301564,0.0001956476168097927,0.0015397676890862905,0.0005654993717277184,0.0007020642274786932,0.0011491616629606559
28.547579298831387,0.00018850696194968727,0.00036678105384713085,0.0019337801014526262,0.0002823254088603202,0.0020084160100982875,0.0011625087070704608
28.631051752921536,0.0006033645994425017,0.0006975873949828236,0.001167076009531819,0.0009145668343395245,0.0015311597624943158,0.0005468088742432881
28.714524207011685,0.0008904832094041625,0.0007057464068296172,0.0014920800988924324,0.0007293040443525471,0.0011189674519236593,0.0010063103532365395
28.797996661101838,0.0009528461989992548,0.00017630635973024905,0.00146403698626658,0.0003606950214890959,0.0013353875055134479,0.0009194036393129984
28.881469115191987,0.0008609937286766078,0.00041229525990918263,0.0009365172230014342,0.0005880181286339213,0.001291450308211987,0.001178504820320019
28.964941569282136,0.001183397458233584,0.000523480414332809,0.0014218539821818157,0.00020633051702705839,0.0009984279669500923,0.0012661232837158298
29.04841402337229,0.0004248359363023141,0.0003674159375150132,0.002105740457006305,0.00034120157513960734,0.0021260979196427066,0.0003443642263980411
29.131886477462437,0.000718043437865887,0.0007319882305684638,0.0008905809516596325,0.0004523843518167266,0.00039455492663632445,0.0006630353516657563
29.215358931552586,0.001056530565694084,0.00018329844812320703,0.0009330497433461381,0.00038234552307028096,0.0016137580807622852,0.0005457756936784266
29.29883138564274,0.000171119861857637,0.00047484000938923806,0.001080725492877958,0.0004040461777946259,0.0005595827080131555,0.0005065210223558907
29.382303839732888,0.0004388524281790373,0.0008476467532740657,0.0008744665805895773,0.000780588493613531,0.0017452173749911456,0.0002727212363837754
29.465776293823037,0.0010135651739059794,0.0003991770678758427,0.000584741379059793,0.0006667877770651265,0.0007234265453591087,0.0010295501591975284
29.54924874791319,0.0007854346507441267,0.0001504304424758921,0.000565212461140343,0.0007465158390241235,0.00012060994967133876,0.0009478453987365476
29.63272120200334,0.0006508001436534255,0.00026992035628674955,0.0006843787653733117,0.0002579126157835219,0.0008210847419123084,0.0005701160268326735
29.716193656093488,0.0005177357432357958,0.0005442312549056053,0.0008297021196081537,0.00020873091314017086,0.001835412968468117,0.0002554265085514923
29.79966611018364,0.00047154991526962244,0.0006603453422125917,0.00038868999580247954,0.00039935669244374006,0.0007086773943053325,0.0012653068653977787
29.88313856427379,0.0006880241933836863,0.0004664442149313052,0.0008418823819978261,0.00017850329470868684,0.0007698831587170111,0.0005650492522578204
29.96661101836394,0.0007060195020333884,0.0007494997515725554,0.0014509609485657505,0.00033912579406995743,0.0009740548740921781,0.000628006032557358
30.05008347245409,0.0005192390266476273,0.0005375904573492624,0.0006449728923676392,0.0005250224108962175,0.0012282561403847952,0.0003035232206063167
30.13355592654424,0.0003398995102729952,0.0004564563052981084,0.00014425315143515484,0.00016099733244707618,0.0005257385464433389,0.0003096038369529138
30.21702838063439,0.0002437058067623061,0.00018052734480585372,0.00037981657458520206,0.00010934859380546488,0.0006438521554666077,0.00011066481894257918
30.30050083472454,0.0009095711050568068,0.0009419461661608602,0.0007512310560043278,0.0007426314395147578,0.0008054425433968508,0.0006751889762091157
30.38397328881469,0.0005392228958876557,0.00012278295569683397,0.0008869745506052834,0.0001340392925529414,0.00018290438119407835,0.0009899399800229892
30.46744574290484,0.0008593113602136723,0.00044620199822344007,0.0011634602679503636,0.00025808144448654296,0.0007746581787451669,0.0009864533864544116
30.550918196994992,0.000579663461917952,0.0005596908351407848,0.0005508355601866696,0.00010001910381707941,0.0011757826752411993,0.0013621870132700235
30.63439065108514,0.00017177351471899517,0.0007618275608926681,0.0005205118448202383,0.00042420242856791536,0.0010181335068354279,0.0001318033353320218
30.71786310517529,0.000639262194212199,0.00037986009522933796,0.0004771385600026766,8.857471393922958e-05,0.00035179001551487947,0.0006880830135307504
30.801335559265443,0.00029565773058747724,0.0002303716963851616,0.0005492180147992875,0.00042386522791659174,0.00044076295832321514,0.0005255917987142536
30.884808013355592,7.72292472061133e-05,0.0002735355739619509,0.0003836791795005455,0.0001861389579646618,0.0004493852397405117,0.00044110581741858254
30.968280467445744,0.0003905692868747934,0.0005092408077866137,0.00040382967919792867,0.0006311696436326059,0.0005756088588770139,9.963238861938613e-05
31.051752921535893,0.00026638613687520184,0.0003724059738641714,0.00036545670123831406,0.00038529859269653287,0.0006358852628014766,0.00027596428243329313
31.135225375626042,0.0007161047210279214,4.190026960629076e-05,0.0011966368195998568,0.0002112106421755357,0.0007789409404920842,0.0005904989301689289
31.218697829716195,0.0003328881347673656,0.0005721532585112055,0.00020703308201587095,0.0006093921496227723,0.0009255430770769163,0.0005790405740094092
31.302170283806344,5.302326072227022e-05,0.0009774183475139279,0.0006094485020427973,0.0004426955358623204,0.00015164267260336378,0.0008781888715889007
31.385642737896493,0.00025822964959565094,0.0005327080209817901,1.6034042274455803e-05,0.00018268737627136615,0.00042128671819517064,0.0004500559511589324
31.469115191986646,0.00025436849451036456,5.179054668897596e-05,0.0006980703298274173,0.0004676757446200045,0.0002643594367414656,0.0004172800111482533
31.552587646076795,0.00020151578735684147,0.00015244856979016922,0.00029497608571192667,0.0002444201183280585,0.0007167518851459436,0.0005940500380170251
31.636060100166944,0.0003548272110769988,0.0002132485985538086,0.0002119987570666274,0.0004835066566099181,0.0005245949995505158,0.0004941612850389687
31.719532554257096,0.0006346059387173313,0.0006249617328760288,0.0005618266434763669,0.0006054983870731005,0.0002406778893483944,0.0003300728401604982
31.803005008347245,0.0003584677286411173,0.00020708109951289214,0.0005166547820525702,0.0001847004120507352,0.00018230904642479618,0.00043694968991571425
31.886477462437394,0.00039069855589452955,0.00032868418592812596,0.0006516681163714089,5.878404276768971e-05,0.000527041606449871,0.0002891493979971928
31.969949916527547,0.00016862303336943272,0.0005996554029042337,0.0006626595517255917,0.0004019864119165304,0.0012702442852645845,0.0006051567581143507
32.053422370617696,0.0006958526094570605,0.00030266226347377945,0.00023437005509566823,0.0002149630356964312,0.0005192773837610087,0.0006485841120416074
32.136894824707845,0.00013817756165963621,0.00013618945818314737,0.0007104039380018797,0.00040170091382386907,0.0007042100287983225,0.0003578199890272599
32.220367278797994,0.0004402967747220181,0.00021755920779940752,0.00034441135694559806,0.00016477689885674183,0.0002582015876630156,0.0005893560518759624
32.30383973288815,0.00023588822190608234,0.0004179590349107612,0.0009473716117121066,9.972702266212308e-05,0.0002617942500469402,0.0006854746120172112
32.3873121869783,0.00022538249285227255,0.0003514885826670337,0.0008632689999783115,0.00033568051944022877,0.0005998357428151588,0.00029993824020133785
32.47078464106845,0.0002569756179077309,0.00026249841852115426,0.00041128229139605324,0.0005108602737030048,0.0009067289621282157,0.00035883196084771746
32.5542570951586,0.00045686874186041325,0.00041033856770741374,0.00038733697698860114,0.00041803440548406567,0.00019608805357112166,0.0006253509077174257
32.637729549248746,0.0005695934510860093,0.00021818399429702877,0.0005814910514217072,0.00035067956117628796,0.00010415465973853174,0.0007463753666281767
32.721202003338895,0.0008894019692618229,2.3367080051556718e-05,0.0004015670704028991,0.00021712146488043043,0.0006325890336689248,0.0005917432882678843
32.80467445742905,5.5631728266003244e-05,0.00045331916940342075,0.0003134554349795593,0.0003478972771142995,0.0005291971956823435,0.0010536719082900742
32.8881469115192,0.00017342204147040904,0.00018175711050676544,0.000446609560112572,0.00037362237393417035,0.0006069854888760331,0.0006375846297535693
32.97161936560935,0.0002755054147197706,0.000497239220525489,0.0004773347657985172,0.0004105445016517482,0.00029342444614069684,0.00020861000845323878
33.0550918196995,0.0005279752765464304,0.0002808378473089481,0.0005550441295105976,0.00013455765023525967,0.00043706514391249866,0.0006954389589514536
33.13856427378965,0.000291166189140744,0.0007712281430111721,0.0003663853021250465,0.0002355498013890783,0.0006335051461098082,0.0003307107046786896
33.2220367278798,0.001028615741656764,0.0007030229857503121,0.0003265887194419561,0.00016835020385062028,0.0005026324729993959,0.000851730252351367
33.30550918196995,0.0005000334096073192,0.00020368520293359674,0.0004109491061546706,0.00019614078301764042,0.0002638726327060368,0.0006405200458158595
33.3889816360601,0.0002493604083613792,0.0004048540828319559,0.00030339057510492934,0.0006668287148583923,0.00012920437363420328,0.0005593975205350328
33.47245409015025,0.0007038318298476956,0.0003080077243910359,0.0005942538184606305,0.00029235908058472293,0.0002476088577010438,0.0002579421190569656
33.5559265442404,0.0002993962599382766,0.0005864764439941244,0.0004156439368071686,0.00040110627600606667,0.0006504254229152063,0.0007570541536093336
33.63939899833055,0.0011244044840071352,0.00023868050825915345,0.00016713968373715973,0.0006214632353946405,0.00048556226933170693,3.110856711238379e-05
33.7228714524207,0.00024468083039820554,0.0007827195070664732,0.0007072560310733532,0.0002578686709011764,0.00044869687785858406,0.00023707604006423328
33.806343906510854,0.00048464374290302565,0.00025596265175328983,0.0006235155162777672,0.0004114414129190254,0.0005312155727039184,0.00027014784003568645
33.889816360601,0.00018849807452947176,0.00020742188914106067,0.00026825015860753877,0.00022487917680270368,0.0004999055432737278,0.00021101978728702302
33.97328881469115,0.0004121659269135554,0.0006329899734678057,8.711196479099734e-05,0.0005358130293629851,0.0005295281262114532,0.00028617191480509116
34.0567612687813,0.0004163447313307155,0.00020271432864368263,7.918949604067031e-05,0.0006841298817151011,0.0003707277568148408,0.0004242238459898227
34.14023372287145,0.00016582073141339823,0.00031436795195819296,0.0006316845739448197,0.00016028791956105602,0.0009451224899582912,0.00014343429998861282
34.2237061769616,2.488507470317306e-05,0.00041672659679937123,0.0005407219651428451,0.0002574847915430199,8.657851108380818e-05,0.0006022904950129469
34.307178631051755,8.990996411861171e-05,4.368567373281197e-05,0.00035646707619125753,0.00047312726488340405,0.00057972726682991,0.00012149301064890428
34.390651085141904,7.806307240945517e-05,0.000155496232633621,0.0006574365715794988,0.00038958383592468704,0.0004608093192973982,0.0001713977174085561
34.47412353923205,0.0002613067319915337,0.00038288229213814584,0.0006262040094178085,0.0006503383243287924,0.0006095248414313542,0.0007069386772699869
34.5575959933222,0.00028244427899461037,4.488867709469319e-05,0.000381748583710046,0.00044820388081557086,0.0003354551513215019,0.0005013758316518857
34.64106844741235,0.00038406862884218925,0.00018123650925250145,0.00010846510831952184,6.126815953303421e-05,0.00028373793999551166,0.0004133873450567403
34.72454090150251,0.00022505518809415447,4.403953668125335e-05,0.000942186411823844,0.0003648023928864254,0.00045194094084633277,0.0002797777669326002
34.80801335559266,0.00014691399336399605,0.0003840368930263602,0.0006409756154071465,0.00046704656668522575,0.0006572792509012365,0.0006494242927889845
34.891485809682806,0.0003718686295674113,0.00033946058558298453,0.0002468168171763702,0.00018559748050646694,0.0011404638768870406,0.00012623348282121021
34.974958263772955,0.00022220276372145715,0.00033226246588529453,0.00020838624638136322,0.0003217756988754211,0.00023962594377986633,0.00016447821947487997
35.058430717863104,0.00041971826405796193,0.00019649865220391303,0.00037458346309574806,0.00026472450839774695,0.0005826836647444587,0.0006463991501438336
35.14190317195325,0.0005258491105138747,0.0002211029027784939,0.000576756462355662,0.0002950188768464196,0.0007334493828101303,0.00026796026688411743
35.22537562604341,0.00014510463664306104,0.0004577902784107108,0.0008216036158453272,0.000514327673700965,0.0003120392826586498,0.0004252604523144473
35.30884808013356,0.00048773930230744833,0.0005494573733403009,0.0004248707621742623,0.0002160793938671199,0.0003226989211471275,0.0002454001156611995
35.39232053422371,0.000436154405517861,0.0002506144205879267,0.0008742334408528503,0.00044879811854385684,0.0010716735934515338,0.00023945590774687484
35.475792988313856,0.00029959470502054523,0.0002673359469514023,0.00020460455085544442,0.0003946242232152363,0.001004991596384873,0.00027301972863094155
35.559265442404005,0.0005763567377770095,0.0002747254888889237,0.0007362248108213336,0.00019719542554417525,0.00101342833188625,0.00010424717374833583
35.642737896494154,0.0006255538050029346,0.00040600894850125976,0.00030522590337884683,0.00013322393488425264,0.0012112576485070643,0.0004904450715087481
35.72621035058431,0.00042329794217004413,0.00018247760393086634,0.0003798480794079723,0.00022493860231626944,0.00020100337005387697,0.00028409185341995004
35.80968280467446,8.778010138765297e-05,0.0004532047114408243,0.0006092047988485133,5.547481840320421e-06,6.261364163240219e-05,0.00017367269785533484
35.89315525876461,0.0002921956787920822,0.00020210630940732096,0.0003941454141985069,0.00043043263741444156,0.00022079066705241009,0.0006549468999530099
35.97662771285476,0.0004685281326256346,0.00016185874095416689,0.00012608111808151129,0.0002675191499673123,0.0011351358170926108,0.0003689522473872142
36.060100166944906,0.0006997750971634421,0.0005248615080343302,2.3453846317920947e-05,0.00023430495836802606,0.00044217558919865986,0.0002528981580912739
36.143572621035055,0.0008661983807326825,0.0002909797509977118,0.0002458015574738745,3.7261769985152645e-05,0.0005781821415454347,0.0003970819015441171
36.22704507512521,0.0005661641060743,0.0003922837966696273,0.0002544717418276834,0.0003609996114687429,0.001439577108898794,0.0006117639454440449
36.31051752921536,0.0004999729814772359,0.0009486256825052323,0.00022868067955527014,0.0008152441900682971,0.0008152633567178593,0.0009751289821035062
36.39398998330551,0.00026797515160604195,0.00023242778067452018,0.0002084816954071843,0.00021062367908933393,0.0006455425357356496,0.00038442071390208
36.47746243739566,0.0008293995604900077,0.000436903038467678,0.00036410170187082917,0.00018193347372397122,0.001232001455834972,0.0002786286884581326
36.56093489148581,0.0004317857617033542,0.00014937182720103022,0.00034603889014276154,5.176363307846798e-05,0.000510185144696254,0.00022290453685982155
36.64440734557596,0.0005041689909648725,0.0005303973120574842,0.0001972101143101368,0.00017532857646875442,0.00045238293745346244,0.0007738141581744314
36.72787979966611,0.00035890601117911474,0.0002472645590849531,0.0005514246509183323,9.58624682289587e-05,0.0007624257157486406,0.00035517460431068535
36.81135225375626,0.0006624046155866227,0.0003082376681185837,0.00037648116364702314,0.0004400009082688061,0.0011343636005155867,0.0009702571445249487
36.89482470784641,0.000595232455601551,0.0007928352335146946,0.0005418977916299451,0.00026187551763109517,0.0012747640496050031,0.0012151239407413841
36.97829716193656,0.0009634642946458801,0.00022385692268046733,0.0005981085942596802,0.00014143439198680593,0.0005935803451701586,0.0005902733143794562
37.06176961602671,0.000550338452285411,0.0005968458439508058,0.000304399519318855,0.00025895333920223604,0.0005535384547055995,0.0003199358324780058
37.14524207011686,0.00026703842885345957,8.977749655669045e-05,0.00027511740043405686,0.0001575975573724046,0.0002001143628099459,0.000678419868818237
37.228714524207014,0.0011083971349998827,0.0008183894663934433,0.0004340894946522889,0.00014641531301896017,0.0007897994096240047,0.0010682621494962081
37.31218697829716,0.0014278981402036026,0.0007150176364986048,0.0007676233470728565,0.00011756577792325986,0.000881872235131899,0.001188405501208246
37.39565943238731,0.0003898277269277846,0.00039187152283995017,0.0003762885619406494,0.0005127846811030052,0.0007631096992476039,0.0008506907171747491
37.47913188647746,0.0007810380687474255,0.0009425390332608444,0.0008022369888562512,0.0003753175073137051,0.000720963272897847,0.00015607153834532836
