freq,E-signal,E-noise,N-signal,N-noise,Z-signal,Z-noise
37.56260434056761,0.0008532458158193514,0.0002461623796307906,0.00017969081756163917,0.00014170038722893365,0.0007342050548338465,0.0007646066553917315
37.646076794657766,0.00046106362824249443,0.0005747449283732477,0.0004147111060607562,0.00023734644294233804,0.000612498229384726,0.0002821232891649515
37.729549248747915,0.00033737672317501593,0.00035275004538446077,0.00016467880924961168,0.00024029216598652555,0.0006375737520479266,0.0007426634738507528
37.813021702838064,0.0003787507714642467,0.00018806409454728522,0.0005054286148650113,9.602761781119904e-05,0.0008662660196802462,0.00028817435071003516
37.89649415692821,0.0008834522338477444,0.0002790390042424533,0.0002073887734612987,0.0002117660471506025,0.0008363659852569298,0.00024181268383617084
37.97996661101836,0.0007302024261635326,0.0003973635820802376,0.0005341031709955259,0.00013566759507028934,0.0011179670060668906,0.0005845552386463015
38.06343906510851,0.0001658466962816994,0.00020477171355125543,0.00017880562497027405,0.0002935306161466876,0.0005410097061592574,0.0006024694478068693
38.14691151919867,0.000666457553313331,0.00018723603641601825,0.00041876986615613476,0.00013955493556628407,0.000661578883650203,0.00043390923396169714
38.230383973288816,0.0001977672094034381,0.0003961057788153998,0.00029333981845309885,0.00032578678476180567,0.0002185828333775706,0.0004098256824197554
38.313856427378965,0.00034394968748888616,0.0002338464976089793,0.00044922607236513824,0.00039789150350771457,0.0005349376114470232,0.0007909525933819511
38.397328881469114,0.000560772478564322,0.000470261878027769,0.0006197265359933736,9.879797369180909e-05,0.0007814220489262858,0.0004279087061462683
38.48080133555926,0.0003602480710479909,0.0007057002019591965,0.0005581317804262296,0.0003541268609497172,5.6052946175828264e-05,0.0004514500336250354
38.56427378964941,0.0003890412325903608,6.811250649101314e-05,0.0003767960966850225,9.381850135316332e-05,0.00071794789016199,0.0007192321462526378
38.64774624373957,0.000522549435832221,9.317598291175847e-05,0.0002850156427445038,0.0004349659059490493,0.000792910442744508,1.5724093474907062e-05
38.73121869782972,0.00039332326479549917,0.00023777958111280772,0.00017991008495915885,0.00031595790593440595,0.00012906385868238947,0.0001293501534498578
38.81469115191987,0.0005132574579799245,0.00028022288530306545,0.0005451043253032293,0.0001933257257858096,0.0004282472915327204,0.00024813602936025965
38.898163606010016,0.00015082443704499257,0.00011990730487711184,0.0006290055569911556,0.00027146983688045137,0.00041860609073850967,0.000525874204167358
38.981636060100165,0.0002465321404597029,0.00021067405047962853,0.00040069199611212795,9.464825717491483e-05,0.00024611809561126985,0.0002579038034262711
39.065108514190314,0.0002926637571356943,0.0004315549908108264,0.0005224750218046402,0.0003690122475641672,0.0009515226595301228,0.00042195606844100246
39.14858096828047,0.0004494507011645381,0.00032907545540367665,0.0004628625397175459,0.0002770146258215375,0.0004794964629110822,0.00022070449565609717
39.23205342237062,0.0007137435979195901,0.0004882401036429408,0.0002320528945923362,0.00028005594580778927,0.0006105474921943599,0.00012388560981871908
39.31552587646077,0.0004678660150623271,0.00023543979075201147,0.0006709557944899931,0.0001771008050292575,0.000629959900494509,0.0002780658880463899
39.39899833055092,0.00048171514507201844,0.00032765813338298146,0.0005041943819816347,7.488172209510312e-05,0.0007146412441004274,0.0003454449767479917
39.482470784641066,0.0008391842133569092,0.00025792566754926564,0.000803848971604909,0.00014544150774185185,0.0003487701146640599,0.00037921172713166663
39.565943238731215,0.0013292410072773498,0.00015754220037786582,0.0003473057172803206,0.00020882468286843213,0.0007170541987499461,0.0005798913908104947
39.64941569282137,0.0007576521602043919,0.00022598341498976986,0.0004451595947614844,0.00013889148879463748,0.0009284573578379036,0.00027853587005461153
39.73288814691152,0.0011425441654327043,0.0004579779990246081,0.0006887298096085944,0.00014773287025251605,0.001060628843519543,0.00014100788343673757
39.81636060100167,0.0015731212001825706,0.0002477584559858997,0.0008030161644249415,0.0004233622521376052,0.00029362256451777503,0.00048668401382897874
39.89983305509182,0.0021955548778748,0.0004958066207564905,0.0018981109711081934,0.00038791521925228426,0.0017055460104669893,0.00037401437331232543
39.98330550918197,0.002327843348062827,0.0002793243031982482,0.0012974697072705161,0.00014561372735844068,0.0011785552218967121,7.760582236439667e-05
40.066777963272116,0.0026191443712404016,0.0005322004228803912,0.0016485778820788414,0.00030907113438375424,0.002057688738991557,0.00036316308411210677
40.15025041736227,0.002991279363276255,0.000667387059664886,0.0020556156694155636,0.00019459076943783516,0.002259166255963759,0.0008883728988305803
40.23372287145242,0.0023432378524610715,0.0004998617855264105,0.0018327751909018373,0.00037676278117998457,0.0035466133920688883,0.0005613030848641139
40.31719532554257,0.0022316795369493074,9.430319609797416e-05,0.0019269722879115797,0.00025097323071129234,0.0025083104052868754,0.0005455065579717589
40.40066777963272,0.0027232937704827938,0.00040839082774096584,0.0019357790252361026,0.0002439548769764433,0.0022562460394603373,0.0004047540574156533
40.48414023372287,0.0010472288968001592,0.000581247765782814,0.0011880964151157465,6.140045581652512e-05,0.001558233431251998,0.00030887388803430704
40.567612687813025,0.0008688846681994886,0.00012518117479353135,0.0016091766958992722,0.0002791058932838667,0.0009902747137894299,0.0005575037594063504
40.651085141903174,0.001070797133794871,0.0002951913102137188,0.0005347116944573612,0.00018732950333232097,0.0020029408429118665,0.000449281424134857
40.73455759599332,0.0012907362818200558,0.0002576883212235203,0.0009939223621857134,0.00010826184911264653,0.001904687167966778,0.0007471791280750978
40.81803005008347,0.0013971267792264755,0.00012227061462115587,0.0010889820111733266,0.00018373227726384324,0.002075282213526205,0.00010668893946789441
40.90150250417362,0.0009326112554931997,0.00021014578857324968,0.0010240203300933997,0.0003494254886666929,0.0018253613006406276,0.0007893435324852652
40.98497495826377,0.0004346358461200058,7.082209398542962e-05,0.0002993216503733149,0.0006556185760701016,0.0010631184389234293,0.0005422887573064342
41.068447412353926,0.0010961830868431446,0.00016289473067627035,0.0005280413211260845,0.0002829901819497208,0.0008939471939676663,0.00044112620738867645
41.151919866444075,0.0007891585715900272,0.0003440820710466042,0.00039437433247443445,0.0003826378369223099,0.0009883924319948818,0.00043477329152701645
41.235392320534224,0.001485765055483727,0.0004077496053477535,0.0008704509047384387,0.0003340400593112481,0.0015704665390050992,0.0001235101668845976
41.31886477462437,0.001969478323865064,0.000541669818609429,0.00023005270320707136,0.00016799992548932916,0.00115621020200493,0.0008494722673611396
41.40233722871452,0.001003957906328433,0.0004270304859769978,0.0009582505071120843,0.00025455366565900846,0.0012957267424208736,0.0004108537702563425
41.48580968280467,0.0011807372989250224,0.00033497953036501596,0.0007883717830266486,0.000332428940239026,0.0003025206948978814,0.0007047791143402431
41.56928213689483,0.0015699130664485954,0.00032974736027342695,0.0004837321742663073,0.00032190753227321635,0.001118463307514188,0.0004915066356911867
41.652754590984976,0.0012946424710312554,0.00047327032566899224,0.0008863362801156115,0.00037391906683001966,0.0009339515556195621,0.000311553330316091
41.736227045075125,0.0012159456953289326,0.0004148776024878297,0.0005967237004757965,0.0002643588648079278,0.0003247984153438973,0.00013211861422046838
41.819699499165274,0.0010396677085229334,0.0001974246479976808,0.000982076033856626,0.00013094444318097626,0.000936104242938586,0.00013109172727080527
41.90317195325542,0.0016863678500476625,0.0002978549105283437,0.0004052541572415608,0.00037686070554242474,0.0004967292440503215,0.00030090001986636213
41.98664440734557,0.0006927624390039534,3.4187678600212755e-05,0.0009804930900949695,0.0002016975826631004,0.0008097815483012515,0.0002246254811862256
42.07011686143573,0.00046240046496977115,0.0003450815640851866,0.0006801208649008041,0.00026644097178432315,0.00039582094238004267,0.00028443057064416697
42.15358931552588,0.001361160406214205,0.0003157091115806501,0.00042207861714440285,0.0004425140336475162,0.00031958158229840225,7.830347725252226e-05
42.23706176961603,0.0012065723224065625,0.0003890060972933701,7.9622714692314e-05,0.0001292814416923012,0.00025337179385401606,0.00032125574921514224
42.320534223706176,0.0002718772013576055,0.00025776021786592305,0.00014114450337386657,0.00027896573042584106,0.0008094994626397158,0.00030135171916089365
42.404006677796325,0.0010180184584188772,0.00019999915850189625,0.000250431947297945,0.00015788104525131644,0.0005013177661401452,0.00026499238312803963
42.487479131886474,0.001227335339446667,0.00019948174208071607,0.0005938546808775583,0.00017869257469388175,0.000839071905160044,0.00011802260489317424
42.57095158597663,0.0006040315518985931,0.00036570997457153527,0.00029649929621379365,0.00032426949729971825,0.000774128001270311,0.00020150583759919586
42.65442404006678,0.002054722188652249,0.0005860047791905152,0.0005972922214009011,0.000453622686915953,0.0011462430680216614,0.00021523406068920035
42.73789649415693,0.0007935529167857837,0.00027903273259995864,0.00018235504633821336,0.00032122871169075565,0.0008045038354883409,0.00040998332096294757
42.82136894824708,0.0015559509910451587,0.00016142240125237032,0.000283748593085996,0.0004921546525955186,0.000589256939320813,0.000474549783636537
42.904841402337226,0.0015118131718491285,0.0004655905028957776,9.664263068890017e-05,0.0004474676159665572,0.0008540041429706109,0.00021045887154031896
42.98831385642738,0.00028641627963584443,0.0003721431406926031,0.0004238424010924308,0.0004316758332072937,0.0009545179513061014,0.0006375880206842281
43.07178631051753,0.0016098003484075188,0.0004355271485167456,0.0007448678549241599,0.00032065198996296813,0.0013885978725077142,0.00036308934295173573
43.15525876460768,0.0010965765287424066,0.0002064317185988531,0.00039956470159480605,0.0003842437145801348,6.275559484576102e-05,0.0003930522745647238
43.23873121869783,0.0012243346399314866,0.0004912672146671701,0.00022786192799349004,8.820787924499688e-05,0.0010738132322833775,0.0007202553881585585
43.32220367278798,0.0010488938733363372,0.0002694638589082534,0.00032935057753926246,9.238035463784491e-05,0.0014905869345507206,0.0004316091544027619
43.40567612687813,0.0009971820530356788,0.0009425726405329513,0.0004983029213939481,0.0005054818848078397,0.0006779708889226061,0.0006037276996845658
43.48914858096828,0.001637987102008926,0.00041129334233621544,0.000868699250436078,0.00020454028666440008,0.002316718652384842,0.0012416269065286098
43.57262103505843,0.000600787116390395,0.0002583518150827104,0.0007541481933327219,0.00045110530927031393,0.0011025278762652941,0.0005840872052815914
43.65609348914858,0.0016819836578758705,0.00036324220633510016,0.0008706078478679742,0.0002410429108853143,0.003016777337006195,0.0005295775135861586
43.73956594323873,0.0003485397783808798,0.0005876752687737368,0.000818353642823466,0.00022833193626389749,0.0006483831653014536,0.0002525854734768677
43.82303839732888,0.002973679384450476,0.00027561371570416024,0.000907171033288114,0.00034302554958175874,0.002240054926063505,0.00038851477800713643
43.90651085141903,0.001268659941851184,0.0005047976472541934,0.0004159313354141422,0.000732960640674362,0.0010686888527707784,0.0006567582591014497
43.989983305509185,0.002380124177731498,0.000583839116182588,0.00041119636664002635,0.00019952238669636792,0.002424816791440512,0.00048416385111132944
44.073455759599334,0.0011732731170853862,0.0009056066981265973,0.0006183128989414272,0.000680928527883685,0.0009826669148404726,0.0012075503140893122
44.15692821368948,0.0018011504913190107,0.0003960635782418534,0.0010617564386684465,0.00016529951997717196,0.0023332055258675545,0.0005538941328256713
44.24040066777963,0.0010910741270140371,0.00018655513778693443,0.0005075578113399366,0.00024111386514214528,0.0013146947853425314,0.0003420722380049508
44.32387312186978,0.0015117242046194842,0.0005351561896252396,0.00047372203687089624,0.00031546073537300006,0.002374141962333653,0.0012266543284841014
44.40734557595993,0.000769077484886165,0.00036710673678625025,0.000226526465394649,0.0002101098728361328,0.00022306921454712337,0.0006480380124834395
44.490818030050086,0.0017314522162716378,0.0005967632966384751,0.001050110145747835,0.0004503305185803197,0.0021388618765580004,0.0007265606563770009
44.574290484140235,0.00019820493233856974,0.0004350016818911247,0.0008161162296065868,8.79933562073946e-05,0.0006959124432292936,0.0002370714913913053
44.657762938230384,0.0020053307907702315,0.00042991958068700127,0.0006893876825058029,0.0008549332355901936,0.001955608082311832,0.0013330378732229389
44.74123539232053,0.0004417423483601382,3.526228442106927e-05,0.0003769555412787081,0.00034978205774483976,0.0015519387857700954,0.0005554282422836564
44.82470784641068,0.001741576657944924,0.0003975006598631768,0.0003412028978655738,0.00032308268509150705,0.0010083930771401597,0.000393855924632295
44.90818030050083,0.0010856806301312446,0.0003296506986970592,0.0012351849149615218,0.00047542198531252684,0.001863701647707236,0.00025208505196306204
44.99165275459099,0.0022983555167310266,0.0005067967043374747,0.0007610640410506857,0.00014308626618018573,0.0012719045354892694,0.0004940930490354699
45.075125208681136,0.0005796859915740878,7.281122629577723e-05,0.0007618299956069684,9.814170286420355e-05,0.0012160616815617745,0.00034435972449925657
45.158597662771285,0.0021115453509351614,0.00018108027485973742,0.00042540772554705043,0.0003867067102656228,0.0014113097886853147,0.00029111177513850377
45.242070116861434,0.0012248478142466808,0.0005553627329364303,0.0009700040448049727,0.0004902616065120371,0.0006475624510630281,5.529215236494104e-05
45.32554257095158,0.0016155167918638106,0.00032439465768147383,0.0009041682445103313,0.0006657207482554198,0.0009108414724805239,0.0007561210683104834
45.40901502504174,0.000883560187501067,0.00018860085959419747,0.0006445052052195314,0.0002980393754935227,0.0007628585989788037,0.0007650341005569728
45.49248747913189,0.0008027273834260673,0.00029379697734163447,0.0004978327750594152,0.00046445677279672464,0.0012931729549939006,0.0008882005432082384
45.57595993322204,0.00039280028034496795,0.0003590156000331737,0.0008465805996524302,0.00022600734852944222,0.0006970147942832078,0.0011388549767679336
45.65943238731219,0.0005007615516316343,0.00047864873331652597,0.0007586404363413216,6.431286247560579e-05,0.0008359761556237071,0.0009989853932858416
45.742904841402336,0.0005315125734607246,0.0005766896987352012,0.00034948808529762873,0.0002651983816757824,0.00021017104596500008,0.0011158380212217239
45.826377295492485,0.00013740656699314462,0.00036068886022978336,0.0005159345464890983,0.00014801596846604197,0.001239196751131827,0.0018134768363265578
45.90984974958264,0.0006750338335648569,0.00022872603171295223,0.0005070180158785167,0.00022929251949720908,0.0013627508761658062,0.001284683058120026
45.99332220367279,0.00014875362140046836,0.0002296082727711451,0.0010118041964316644,0.00032370324152603686,0.0012698905969569262,0.0009869427236375873
46.07679465776294,0.0005406432837504274,0.00023073397935687953,0.0006015774145449333,0.0005680203805067225,0.001736587109444571,0.0009840624977210098
46.16026711185309,0.0009003155483518327,0.0002122728426774237,0.0005731522362307371,0.00046310042965362955,0.0016090903629484158,0.00047823239273553163
46.24373956594324,0.0003400500791956344,0.0003512446779790168,0.001106810948155278,0.0004331814354871901,0.0008434564362134426,0.00012046327863460653
46.327212020033386,0.0008604188179614597,0.0009248446820487757,0.0007310346276942991,0.0008153545471299104,0.001371323462910071,0.0007766037505936585
46.41068447412354,0.000753316687418561,0.0009072238607871038,0.00045439523787217537,0.000639678042211533,0.0025260305993486053,0.001135794053999345
46.49415692821369,0.0008588756378225597,0.0003010846718174872,0.0007469664813650293,0.0001291584501342617,0.001662809954008743,0.001020910981313967
46.57762938230384,0.0007671785614601555,0.0002884665476988817,0.0005349659326522372,0.0006044776272403057,0.0024874009405293626,0.0014765130116252867
46.66110183639399,0.0007472709549191764,0.0006762458402883848,0.0005674347785446523,0.0007776032126131577,0.0020349889532026715,0.0008667900586398398
46.74457429048414,0.0006480415114007073,0.0006413722148966948,0.0010053302751988082,0.0005169426744353561,0.0033648690549867434,0.0002120264869623674
46.82804674457429,0.000666034568310757,0.0005425895095052116,0.000940667350368221,0.0007151851530511442,0.0019844417440600015,0.00034234204345157283
46.91151919866444,0.0009582493357120557,0.0006920100492596021,0.0013225399266491003,0.0005994873690889948,0.002907517329060505,0.0009298218898932625
46.99499165275459,0.00034118269672606214,0.0001483578134015007,0.001665575411913848,0.000709045854111396,0.0018347448833287527,0.0010384712346686966
47.07846410684474,0.0007797608534357739,0.000479450173315069,0.0015922784978719504,0.0006692626364585414,0.0012596202998987427,0.001091591010279098
47.16193656093489,0.0007677853941637159,0.0006573004002359917,0.001220030264360809,0.0010974219575479536,0.002198198540087402,0.0010929707454435825
47.24540901502504,0.0006265506656724715,0.000673811191485408,0.0006308682128716541,0.0005081158414444689,0.0013004697229003204,0.000908235286627025
47.32888146911519,0.0006369892912508776,0.0008791988555764507,0.001039642556944478,0.0016358312374580924,0.0018735189077128916,0.0017242836848638025
47.412353923205345,9.715094052162761e-05,0.0004431937293413341,0.0007323471113995757,0.0006716178154017996,0.002061080042302967,0.0006922138025208925
47.495826377295494,0.0004886270604066636,0.0005671635149866173,0.00038060225464200915,0.0005658341015791513,0.002112498237477009,0.0003774003831854427
47.57929883138564,0.0006548115684996236,5.0074536964054596e-05,0.0005325402530578426,0.00021044517306533108,0.002857651937659437,0.00017125920429521984
47.66277128547579,0.00045278424813438394,0.0003258408589316949,0.00030296863641134135,0.00048516317063974814,0.0016153784680864897,0.0007760543046254619
47.74624373956594,0.0001278965104844218,0.0004938665171452025,0.00041884463926751493,0.0002746204220504485,0.0023525591071496864,0.00018086043681683775
47.82971619365609,0.0001992637068884652,0.00026211427544415097,0.0003680237980983375,0.000334735463965575,0.0012666424677631695,0.0006176039750259839
47.913188647746246,0.00043781216075744657,0.00022425843688414355,0.0005339647059921216,0.0003448872388335495,0.000878932209218863,0.0003105920650193015
47.996661101836395,6.88049982955962e-05,0.00021905852690686002,0.0003991193249142624,0.0003988628195470928,0.0007476716388104013,0.0002521888839009147
48.080133555926544,6.865048930525264e-05,6.481454382847197e-05,0.0003385653198725263,0.00013214102270674152,0.0007606265812590333,0.0003646873187828626
48.16360601001669,0.00022061201034273247,0.00015048765455323077,0.0003217016286698816,7.00802534909418e-05,0.00023580079240131165,0.0001647044717487376
48.24707846410684,9.794720769822768e-05,0.00011167656824544913,0.00018883102086404143,0.0001806836126133258,0.00022009649242485466,3.8893659252877246e-05
48.330550918197,0.00022791441121253832,5.598504608124075e-05,0.00043908682500882915,3.7504956442330316e-05,0.00013020774071778845,9.057837912010158e-05
48.41402337228715,0.00010010254454330838,3.1915654755770905e-05,0.00038017874544258516,7.424125156078201e-05,0.0001359100295891012,4.69459240174697e-05
48.497495826377296,4.0456709927649775e-05,3.9464945571529307e-05,0.0002989072453161033,9.298992370238621e-05,9.852306027492637e-05,2.4176339815519006e-05
48.580968280467445,4.271242606513531e-05,2.0092490319067513e-05,0.0003985959096298921,6.68261199251458e-05,0.00022289098720732408,2.733825363231853e-05
48.664440734557594,3.271469196412527e-05,3.821514722606185e-05,0.00031688659553684955,3.3602360335404657e-05,0.00016103591188424383,1.2824457722894238e-05
48.74791318864774,4.4603229720674205e-05,3.378290918133255e-06,0.00037093944705640246,3.114268786225958e-05,0.00018363244560551509,1.1620225024228803e-05
48.8313856427379,4.2106724537295794e-05,1.5557301048041375e-05,0.00032934264108081744,7.412249779671123e-05,0.00013781798071177187,1.715417756466563e-05
48.91485809682805,0.0001011541146262815,2.644947448175426e-05,0.0003145977128038385,7.50532565654738e-05,0.0001704171479166378,5.519830665502988e-05
48.9983305509182,8.02856175749428e-05,2.614028150192006e-05,0.0003315519577835864,3.851341011175853e-05,8.8520977758728e-05,2.208118323163136e-05
49.08180300500835,8.105267503948881e-05,2.3049194162122492e-05,0.0002920321600897488,2.5737812043148782e-05,0.00010519015597474866,3.361638717845899e-05
49.165275459098496,8.736251914335968e-05,3.26339528553673e-05,0.0002849089983604529,2.56128150780366e-05,9.984499743649634e-05,3.125356263134817e-05
49.248747913188645,2.5779602144613063e-05,1.542865084037262e-05,0.00027699412329905334,4.720199594482266e-05,6.477879152007856e-05,4.665465110922959e-05
49.3322203672788,8.310548429343534e-05,2.435403533947345e-05,0.0002528415818050388,1.95935139547425e-05,5.337442037222284e-05,2.94916771614822e-05
49.41569282136895,7.737252126436758e-05,1.6356385111872385e-05,0.0002750384294097796,5.156785909325595e-05,0.0001074393600310075,1.1957569777468153e-05
49.4991652754591,0.00014011874353666518,2.111893479097576e-05,0.0003016079990535147,8.18093620563535e-05,0.00011809925927652013,3.5519523649835844e-05
49.58263772954925,9.321005317127417e-05,3.562738054579502e-05,0.0002775134142775857,4.966548630529388e-05,7.416709277076025e-05,3.746397583299478e-05
49.6661101836394,8.170511209528067e-05,1.387419954784818e-05,0.0003003508079781023,5.0911291711419866e-05,9.330901875081611e-05,2.5490536448324772e-05
49.749582637729546,8.484983390144144e-05,3.175359042069322e-05,0.0002827436397168067,2.2745337196313013e-05,9.849128721854673e-05,3.598558587397563e-05
49.8330550918197,7.762604337814448e-05,7.06526588820631e-06,0.00026724065391491486,3.0134075743527847e-05,4.3867402427650975e-05,1.1205660378694184e-05
49.91652754590985,7.757907725034488e-05,3.405397109724007e-05,0.0002776313914427794,5.453327428760766e-05,6.414021684251885e-05,1.6180354575542604e-05
50.0,2.5197183408642724e-05,5.545911697992803e-05,0.0002961401661046744,6.849210119861487e-05,4.890487599351911e-05,2.220873271426978e-05
