xdata,ydata
0.0,1.0275422299145927
0.07704160246533127,0.6521689140685604
0.15408320493066255,0.8062089460852124
0.23112480739599384,0.8160652884596071
0.3081664098613251,0.49396923064800713
0.38520801232665636,1.0719483171675213
0.4622496147919877,0.7250792164125394
0.5392912172573189,0.8853348020052679
0.6163328197226502,0.9512944709014036
0.6933744221879815,1.0549109218164134
0.7704160246533127,0.724952248000359
0.847457627118644,0.7397245104438889
0.9244992295839753,1.7056546424614576
1.0015408320493067,1.733052654698386
1.0785824345146378,1.3517217966439266
1.155624036979969,1.3502742386208277
1.2326656394453004,0.9347620037949942
1.3097072419106317,1.9047207567152784
1.386748844375963,1.6806886186131467
1.4637904468412941,1.2710957580663305
1.5408320493066254,1.3251835985623575
1.6178736517719567,1.3496279526114454
1.694915254237288,1.017466128297874
1.7719568567026194,0.9599477770855538
1.8489984591679507,1.328449394281968
1.9260400616332818,1.0183301489955099
2.0030816640986133,1.392184568424489
2.080123266563944,0.9445141126712366
2.1571648690292755,0.8631170561023022
2.234206471494607,1.1933834673196158
2.311248073959938,2.2262923077505885
2.3882896764252695,1.463671831764504
2.4653312788906008,1.3531472821611297
2.542372881355932,1.2711134466701568
2.6194144838212634,2.131568221283987
2.6964560862865947,0.8407780068609245
2.773497688751926,0.8844549043168278
2.8505392912172574,1.5378243598734063
2.9275808936825882,1.3904819530893682
3.0046224961479195,1.4804662418003771
3.081664098613251,1.0287405554405649
3.158705701078582,2.085825312216016
3.2357473035439135,1.3534525832648177
3.312788906009245,1.134232290945657
3.389830508474576,0.9708430991289559
3.4668721109399074,1.3015746204781735
3.5439137134052388,1.5099587502760055
3.62095531587057,1.9586810258906653
3.6979969183359014,1.0322260138634556
3.7750385208012323,1.1329936701885257
3.8520801232665636,1.4997751648250264
3.929121725731895,0.6459748245156197
4.006163328197227,1.0070260629043855
4.083204930662558,1.5703618304277345
4.160246533127888,0.757590900396422
4.23728813559322,0.5550564490367842
4.314329738058551,1.4672429080817633
4.391371340523882,1.2705621434232937
4.468412942989214,2.00933564130528
4.545454545454545,0.4540039222492853
4.622496147919876,1.0211079483404895
4.699537750385208,1.2686918726177512
4.776579352850539,1.6580174152873615
4.85362095531587,1.229796676923968
4.9306625577812015,1.17647106906192
5.007704160246533,1.1260306605619737
5.084745762711864,0.6727503698121748
5.1617873651771955,0.953138009106357
5.238828967642527,1.2641344393740972
5.315870570107858,2.1300746868195826
5.3929121725731894,1.6644781516948133
5.469953775038521,1.2936887815852522
5.546995377503852,2.1435575798012407
5.624036979969183,1.6132308049231396
5.701078582434515,0.867344873272268
5.778120184899845,1.507030540483804
5.8551617873651765,1.3259858821629738
5.932203389830508,0.9683531083554174
6.009244992295839,1.7629557454119922
6.08628659476117,2.9043726569646324
6.163328197226502,1.636691241098009
6.240369799691833,0.8437666733705718
6.317411402157164,1.4893645316853048
6.394453004622496,1.215603916339503
6.471494607087827,1.707532771438501
6.548536209553158,2.1983323253533773
6.62557781201849,1.652988422837248
6.702619414483821,1.2361237860400298
6.779661016949152,1.3526817557726756
6.856702619414484,1.3376143171525312
6.933744221879815,1.7255618637541632
7.010785824345146,0.7609982836182522
7.0878274268104775,1.3313880814494394
7.164869029275809,1.5382194706424506
7.24191063174114,0.5777146645441049
7.3189522342064715,1.307002019056298
7.395993836671803,1.048621003599883
7.473035439137133,0.817316192361665
7.5500770416024645,1.1185241810400588
7.627118644067796,0.9525781403773838
7.704160246533127,1.4584980767992626
7.7812018489984585,1.1113691739917961
7.85824345146379,1.063062027086636
7.935285053929121,1.4527320751427868
8.012326656394453,1.1791565100924346
8.089368258859784,1.406191491785734
8.166409861325116,0.8805812982321938
8.243451463790446,2.481118267795673
8.320493066255777,1.6135926821965407
8.397534668721109,1.4622824954787617
8.47457627118644,2.2572644128983157
8.551617873651772,1.0505361724340299
8.628659476117102,2.1051402555747183
8.705701078582434,1.4508205243263872
8.782742681047765,1.0646055710684428
8.859784283513097,0.9746718833643288
8.936825885978427,1.4352912415908667
9.01386748844376,1.2299693024523968
9.09090909090909,0.924868916969442
9.167950693374422,2.052387384563092
9.244992295839753,1.0085441523930943
9.322033898305085,1.0025410466324605
9.399075500770415,1.5727652616981795
9.476117103235747,1.0699920863092665
9.553158705701078,0.681833575887159
9.63020030816641,1.2779511684928415
9.70724191063174,2.240470090348306
9.784283513097073,0.7120876867806135
9.861325115562403,2.0216324213368053
9.938366718027734,1.0480403114681494
10.015408320493066,0.9441144977761823
10.092449922958396,0.9720421870568448
10.169491525423728,1.550272467893582
10.246533127889059,1.0743382254584433
10.323574730354391,0.9257656132446654
10.400616332819721,1.2186006235523048
10.477657935285054,0.6688027986944436
10.554699537750384,0.9540287778513608
10.631741140215716,1.1996592141248272
10.708782742681047,1.0937752023268472
10.785824345146379,1.2181451910885404
10.86286594761171,1.262819863116336
10.939907550077042,1.092005637687095
11.016949152542372,1.2926612445043164
11.093990755007704,1.2950442319858777
11.171032357473035,1.309364208643657
11.248073959938367,0.9485639357674858
11.325115562403697,0.9151322390644768
11.40215716486903,1.3920053366798202
11.47919876733436,0.6868729622354032
11.55624036979969,1.0359540993092569
11.633281972265022,0.8652300797545686
11.710323574730353,0.9218790274348135
11.787365177195685,1.134847775857174
11.864406779661016,1.2691578915335904
11.941448382126348,2.818821571912401
12.018489984591678,2.055790466387489
12.09553158705701,1.338444073988897
12.17257318952234,1.0679934458999856
12.249614791987673,1.505142196068371
12.326656394453003,1.2686972561814518
12.403697996918336,0.9707509415773442
12.480739599383666,1.0220383536054651
12.557781201848998,0.9904484362585103
12.634822804314329,0.6818993808782806
12.711864406779661,1.2706901043884034
12.788906009244991,0.7660409362187428
12.865947611710324,0.7197343411937374
12.942989214175654,1.0644753159538185
13.020030816640986,0.8491839808224608
13.097072419106317,1.3296457675280606
13.174114021571647,0.46808466602276605
13.25115562403698,0.6505332639927738
13.32819722650231,0.8439575344561752
13.405238828967642,0.8641609870722577
13.482280431432972,1.265808027995492
13.559322033898304,0.8608941583472707
13.636363636363635,0.8522363740157205
13.713405238828967,0.8700820975057193
13.790446841294298,0.842840780977353
13.86748844375963,0.8905042295244291
13.94453004622496,1.1168371624530702
14.021571648690292,0.9566483384973067
14.098613251155623,0.8662708063836109
14.175654853620955,1.1260345369119718
14.252696456086285,1.4442008501332764
14.329738058551618,1.0628039988544984
14.406779661016948,1.0853653861870207
14.48382126348228,1.506766093376585
14.56086286594761,0.7077209701680096
14.637904468412943,1.2240190164846605
14.714946070878273,1.2197086360306488
14.791987673343606,1.2175697911787506
14.869029275808936,1.2024184546874548
14.946070878274266,1.2622703168501432
15.023112480739599,1.3915402190016306
15.100154083204929,1.3337970997033097
15.177195685670261,1.4507876431062143
15.254237288135592,1.2275408342796317
15.331278890600924,1.15499078493218
15.408320493066254,1.5971967739266304
15.485362095531586,1.1703186615856618
15.562403697996917,1.385264706559649
15.63944530046225,1.4279800660019035
15.71648690292758,1.1902061874132512
15.793528505392912,1.7206242655706059
15.870570107858242,1.3249788992370255
15.947611710323574,1.4462843999157604
16.024653312788907,1.5491901901944545
16.101694915254235,1.5769287518308441
16.178736517719567,1.4715144798574111
16.2557781201849,1.3012214284987953
16.332819722650232,1.4857551654252772
16.40986132511556,1.792832926258674
16.486902927580893,1.9520778647467507
16.563944530046225,1.7661625650088046
16.640986132511554,1.6776149033288335
16.718027734976886,2.7541079293170494
16.795069337442218,2.465105019229912
16.87211093990755,2.011612071186419
16.94915254237288,1.3300658154466785
17.02619414483821,1.3343667323765165
17.103235747303543,1.283376223554336
17.180277349768875,0.6726433986314703
17.257318952234204,1.3746330572580556
17.334360554699536,1.435991556331732
17.41140215716487,1.3036361801093965
17.4884437596302,1.0067700381964475
17.56548536209553,5.700399755866314
17.64252696456086,2.560520779039448
17.719568567026194,1.2134194237086249
17.796610169491526,0.8965810015268753
17.873651771956855,2.434088812728024
17.950693374422187,1.4648603116941767
18.02773497688752,1.5412156878573853
18.104776579352848,1.3507007835818254
18.18181818181818,2.7167664582833493
18.258859784283512,4.480678390845525
18.335901386748844,1.9786077926759462
18.412942989214173,1.612048836152752
18.489984591679505,1.345762050582947
18.567026194144837,1.1649331206414093
18.64406779661017,1.0751468757447509
18.721109399075498,1.077879324702406
18.79815100154083,1.7018726842734675
18.875192604006163,1.284991473209115
18.952234206471495,0.9523219529143999
19.029275808936823,2.443772046006079
19.106317411402156,1.741575684337162
19.183359013867488,1.2807202066510677
19.26040061633282,2.023494959908026
19.33744221879815,1.53609335674131
19.41448382126348,4.950181007067419
19.491525423728813,2.840589535218657
19.568567026194145,1.9675835681828338
19.645608628659474,1.4212163889645903
19.722650231124806,1.835603610316175
19.79969183359014,1.8314396997802114
19.876733436055467,1.2759677649955226
19.9537750385208,2.5432730654712032
20.03081664098613,1.4595579920654485
20.107858243451464,1.5826714674249178
20.184899845916792,1.3683166248585825
20.261941448382125,2.0617073116871594
20.338983050847457,2.6161100726249766
20.41602465331279,2.338177829271466
20.493066255778118,0.9908201389561454
20.57010785824345,1.5388425033804807
20.647149460708782,2.612333553393842
20.724191063174114,2.1518651254629138
20.801232665639443,1.2095533086110346
20.878274268104775,1.299494881372432
20.955315870570107,2.3900388867822735
21.03235747303544,2.648042304641713
21.109399075500768,2.210706560374772
21.1864406779661,1.9824635676437534
21.263482280431433,2.355853528728121
21.340523882896765,2.2527640659242096
21.417565485362093,1.8343146916858186
21.494607087827426,1.789013755950903
21.571648690292758,2.3184297662054267
21.648690292758086,2.5899418334884037
21.72573189522342,1.5004844553303212
21.80277349768875,2.519758089820663
21.879815100154083,2.3536009041475427
21.95685670261941,1.5101841940914797
22.033898305084744,1.748545012566902
22.110939907550076,1.8325096696223035
22.18798151001541,2.7803537949588732
22.265023112480737,1.6849403622722041
22.34206471494607,1.872800938119047
22.4191063174114,2.249067635230817
22.496147919876734,1.8657262035541686
22.573189522342062,1.4833419344965364
22.650231124807394,1.8116038647613268
22.727272727272727,1.4271809177701718
22.80431432973806,0.9507184975898967
22.881355932203387,1.363683654207553
22.95839753466872,3.7164764854200256
23.035439137134052,5.911690926971249
23.11248073959938,1.3182807062067685
23.189522342064713,3.3775692470709764
23.266563944530045,1.7168492467492005
23.343605546995377,2.13669051689925
23.420647149460706,1.2813693539770912
23.497688751926038,0.9318483857774084
23.57473035439137,2.4399828580954552
23.651771956856702,1.762084834427817
23.72881355932203,1.3275252405845888
23.805855161787363,2.0345257612368544
23.882896764252695,1.7398468803743141
23.959938366718028,2.401740731736919
24.036979969183356,1.94491517966971
24.11402157164869,2.7663263026875224
24.19106317411402,3.2418196415453315
24.268104776579353,2.2599888645866053
24.34514637904468,1.4392607051925987
24.422187981510014,1.4269310883348698
24.499229583975346,1.4536869485433912
24.576271186440678,1.941249284912953
24.653312788906007,2.7339893005289957
24.73035439137134,1.7283441048542552
24.80739599383667,4.181629297257595
24.884437596302,6.15526794758137
24.961479198767332,2.5650460751337953
25.038520801232664,2.8838808537640097
25.115562403697997,1.8292591457959013
25.192604006163325,4.138091724478981
25.269645608628657,2.2913093717105157
25.34668721109399,1.8643259310242497
25.423728813559322,2.0654623842890305
25.50077041602465,1.8925204728077254
25.577812018489983,5.0118645100946955
25.654853620955315,2.1157158594896357
25.731895223420647,2.2382144693207477
25.808936825885976,3.2531755003079756
25.885978428351308,2.608895820803641
25.96302003081664,2.2659192024732757
26.040061633281972,3.465348509718499
26.1171032357473,3.6922867470868117
26.194144838212633,2.256028136845571
26.271186440677965,1.5797291803288789
26.348228043143294,2.2348368859034053
26.425269645608626,1.9900368759885818
26.50231124807396,2.857793199259627
26.57935285053929,2.2760202651003003
26.65639445300462,2.2924965747867225
26.73343605546995,2.3988532880907356
26.810477657935284,1.6957015209482624
26.887519260400616,1.3854827626703403
26.964560862865945,2.063793526898692
27.041602465331277,1.7834897154318996
27.11864406779661,2.1017529675668283
27.19568567026194,1.443675501483505
27.27272727272727,2.1376280116147606
27.349768875192602,1.475138991127914
27.426810477657934,1.1344340724217212
27.503852080123266,2.320107843893476
27.580893682588595,2.3469736850131073
27.657935285053927,2.586801198254775
27.73497688751926,2.0558418491953137
27.81201848998459,2.5514136285953417
27.88906009244992,1.7934841730045707
27.966101694915253,1.7731526715689647
28.043143297380585,1.6999772201652519
28.120184899845913,2.1089998610449516
28.197226502311246,4.348408371030865
28.274268104776578,3.365367524633341
28.35130970724191,3.5563743915114068
28.42835130970724,1.2449017632466495
28.50539291217257,2.329619814476287
28.582434514637903,2.020556124314297
28.659476117103235,3.2860491881904346
28.736517719568564,1.9259134319829567
28.813559322033896,1.6181150206079098
28.89060092449923,1.363413837727048
28.96764252696456,1.772163184741091
29.04468412942989,2.3764366491599374
29.12172573189522,0.9106804810267172
29.198767334360554,1.617724137855452
29.275808936825886,2.7568854943666006
29.352850539291214,6.314887542488018
29.429892141756547,1.0722094754208915
29.50693374422188,1.3998706434789818
29.58397534668721,1.4089232627300268
29.66101694915254,2.3099379886373375
29.738058551617872,1.853481796891555
29.815100154083204,1.021792288028676
29.892141756548533,1.9338217151601529
29.969183359013865,2.017180232286705
30.046224961479197,1.4189875639323861
30.12326656394453,1.2799083439383294
30.200308166409858,1.9597706666477404
30.27734976887519,1.1895661412726632
30.354391371340522,1.5773645233389653
30.431432973805855,2.1084102269369343
30.508474576271183,1.2782720436713648
30.585516178736516,2.8664689631667164
30.662557781201848,2.7221096438782055
30.73959938366718,1.5248971772747988
30.81664098613251,1.96251885259508
30.89368258859784,2.102225501541862
30.970724191063173,0.9375697139562649
31.047765793528505,1.6270079693197725
31.124807395993834,1.6120380401089511
31.201848998459166,2.57199511047539
31.2788906009245,1.4071563405995426
31.355932203389827,3.31043448874353
31.43297380585516,1.776495791571276
31.51001540832049,1.8730313666680192
31.587057010785824,2.8801570089638284
31.664098613251152,1.1306136606890989
31.741140215716484,1.1412333183482841
31.818181818181817,0.811616283215119
31.89522342064715,4.4736175456427265
31.972265023112477,3.7949950264245262
32.04930662557781,1.3126633498645424
32.12634822804314,2.928021694235109
32.20338983050847,1.1364494698148675
32.280431432973806,3.052389225941207
32.357473035439135,1.8775314908007157
32.43451463790446,2.0872924638704426
32.5115562403698,1.9259338082007833
32.58859784283513,0.7487672232654095
32.665639445300464,1.2003895487055238
32.74268104776579,0.9103868421104955
32.81972265023112,1.6882811855808673
32.89676425269646,1.648058723675547
32.973805855161785,1.8330205908088844
33.050847457627114,1.4326987961082596
33.12788906009245,1.65581411118131
33.20493066255778,0.9900018303950582
33.28197226502311,0.9877386122738395
33.35901386748844,0.6836743591046425
33.43605546995377,0.9581668599031059
33.51309707241911,1.2480695081459585
33.590138674884436,0.6625941635542644
33.667180277349765,0.9403798801935825
33.7442218798151,0.9956193473856195
33.82126348228043,2.1168507211526038
33.89830508474576,1.6624053418306481
33.97534668721109,1.342135583037815
34.05238828967642,1.3819000744181442
34.12942989214176,3.379033674764321
34.20647149460709,1.630054871102906
34.283513097072415,1.9726709449370885
34.36055469953775,3.1115848197355533
34.43759630200308,2.3926038584107947
34.51463790446841,1.503554369293491
34.591679506933744,2.0543792088195594
34.66872110939907,1.4632027678695743
34.7457627118644,1.9871296671584973
34.82280431432974,1.604703498819489
34.899845916795066,2.23095323258322
34.9768875192604,2.4253395655467136
35.05392912172573,2.1856772076543396
35.13097072419106,1.0867348468572409
35.208012326656394,1.5731109495186177
35.28505392912172,1.6353237466357688
35.36209553158705,2.2411058640829813
35.43913713405239,2.0730151159924954
35.516178736517716,2.2168374550031444
35.59322033898305,2.4012855293366075
35.67026194144838,1.217154407303439
35.74730354391371,1.5650102008144189
35.824345146379045,1.553103493987442
35.901386748844374,0.6958768680636113
35.9784283513097,2.320579529563069
36.05546995377504,1.232247882172429
36.13251155624037,1.1218428347893783
36.209553158705695,1.717395153041967
36.28659476117103,1.1536867837722031
36.36363636363636,2.191518917331279
36.440677966101696,1.192224515845328
36.517719568567024,1.3129072291665964
36.59476117103235,1.2843388596610736
36.67180277349769,2.3118712091991687
36.74884437596302,1.0071656777377471
36.825885978428346,2.0014218030855697
36.90292758089368,1.2872505997043449
36.97996918335901,1.899862441405372
37.057010785824346,2.1800686975659698
37.134052388289675,1.0218310623237405
37.211093990755,1.3890037226952214
37.28813559322034,0.8733973103658289
37.36517719568567,1.6061138748049655
37.442218798150996,1.3015618582130848
37.51926040061633,1.1111047301713763
37.59630200308166,1.2706401608115645
37.673343605547,1.7192746610846315
37.750385208012325,0.8782752122927713
37.827426810477654,2.739152391936896
37.90446841294299,1.1636439780812395
37.98151001540832,1.2629574392557221
38.05855161787365,4.280403649919966
38.13559322033898,1.4346409623700396
38.21263482280431,1.912282777889908
38.28967642526964,1.3001433576478707
38.366718027734976,1.4227513012573905
38.443759630200304,1.018626634387167
38.52080123266564,1.792814347511067
38.59784283513097,1.0328584510286467
38.6748844375963,1.642531264607086
38.75192604006163,1.0174978882853951
38.82896764252696,1.792185049640027
38.90600924499229,2.748038197762333
38.983050847457626,1.3054640724940274
39.060092449922955,1.851160475241051
39.13713405238829,1.3591886286220851
39.21417565485362,1.4274582310679729
39.29121725731895,1.3633125504362864
39.368258859784284,1.4722586181032646
39.44530046224961,1.4988877347810778
39.52234206471494,0.686336712067353
39.59938366718028,1.3075916506120588
39.676425269645605,1.3494619167390807
39.753466872110934,1.0311890213670354
39.83050847457627,1.1047118376705425
39.9075500770416,1.1208577538211073
39.984591679506934,1.0420240723954617
40.06163328197226,1.3347278394164777
40.13867488443759,1.0843487115149635
40.21571648690293,1.4802753382030882
40.292758089368256,1.4727874561096932
40.369799691833585,1.2197684413734904
40.44684129429892,1.422489673267696
40.52388289676425,1.8111819375867033
40.600924499229585,1.6479779178367846
40.67796610169491,1.4524363938969813
40.75500770416024,1.521077993724583
40.83204930662558,1.434425089735472
40.90909090909091,1.9384158894993586
40.986132511556235,1.8228866870022085
41.06317411402157,1.2282912097168304
41.1402157164869,1.1643324659593515
41.21725731895223,1.2452190859522383
41.294298921417564,0.9026041453016931
41.37134052388289,1.261979323063219
41.44838212634823,1.0394983674710265
41.52542372881356,1.1502687331498211
41.602465331278886,1.094836215207944
41.67950693374422,1.0367636370095166
41.75654853620955,1.165371875382117
41.83359013867488,0.945673294219065
41.910631741140215,0.8374749989320195
41.98767334360554,1.7222016513538114
42.06471494607088,1.4191074917527868
42.14175654853621,0.5213981742907207
42.218798151001536,0.8327699680789415
42.29583975346687,1.2209337945216963
42.3728813559322,0.903051856874127
42.44992295839753,0.885880426446601
42.526964560862865,1.4552747118619882
42.604006163328194,0.8071265072685903
42.68104776579353,0.8535141863759808
42.75808936825886,1.6616809596906825
42.83513097072419,0.6482155613062499
42.91217257318952,0.8014482024238834
42.98921417565485,2.8155960556095945
43.06625577812018,1.1170425505702022
43.143297380585516,0.8167934118807227
43.220338983050844,1.226053419029227
43.29738058551617,1.1010911605238018
43.37442218798151,1.847332716955207
43.45146379044684,1.2960947403771192
43.52850539291217,1.0670021748066922
43.6055469953775,1.6004416733230342
43.68258859784283,1.2668824778039884
43.759630200308166,1.4837964657095724
43.836671802773495,0.9175520360910409
43.91371340523882,1.289665024146047
43.99075500770416,1.143379762217516
44.06779661016949,1.1300812661451507
44.14483821263482,1.528307523674403
44.22187981510015,1.052397466682635
44.29892141756548,1.544620896734485
44.37596302003082,1.43980377189697
44.453004622496145,1.411762475792491
44.530046224961474,1.2641272310022358
44.60708782742681,1.2265127108720126
44.68412942989214,0.7313430466065846
44.76117103235747,1.5209073802984074
44.8382126348228,0.8030976279439357
44.91525423728813,1.4341049406184174
44.99229583975347,0.9840274781721441
45.069337442218796,4.128608210229892
45.146379044684124,1.1259593810759614
45.22342064714946,1.2589633341287243
45.30046224961479,0.8779323990968017
45.37750385208012,1.3076004007332702
45.45454545454545,1.5023389970462342
45.53158705701078,2.5413778030761165
45.60862865947612,1.3016467888844703
45.685670261941446,3.308296615439903
45.762711864406775,1.335786848903914
45.83975346687211,2.840642822771257
45.91679506933744,1.4621813263113568
45.99383667180277,5.370346946259907
46.070878274268104,2.1863702258230937
46.14791987673343,1.6666172564064459
46.22496147919876,1.7129922708000782
46.3020030816641,1.7273197567471423
46.379044684129425,2.2156346360319623
46.45608628659476,1.3434117146186975
46.53312788906009,2.9242943045454606
46.61016949152542,1.755753280484899
46.687211093990754,3.627137467964338
46.76425269645608,3.3154759026210385
46.84129429892141,2.700969382128967
46.91833590138675,2.434273310033439
46.995377503852076,3.936551232435966
47.07241910631741,1.790228412912764
47.14946070878274,1.8315550170065824
47.22650231124807,1.462085737582969
47.303543913713405,2.829680628360664
47.38058551617873,0.6222412906499544
47.45762711864406,1.5245376316213721
47.5346687211094,1.0939013104648438
47.61171032357473,3.878726303582431
47.688751926040055,1.3914750009621077
47.76579352850539,2.4992930369474524
47.84283513097072,2.3062654209991926
47.919876733436055,1.3158993973189068
47.996918335901384,3.8692333033320145
48.07395993836671,4.546173588140528
48.15100154083205,2.144698505256948
48.22804314329738,2.8442331759971378
48.305084745762706,2.818296421244396
48.38212634822804,2.3001090951487027
48.45916795069337,2.276116166032951
48.536209553158706,2.3055356078694667
48.613251155624035,2.0122084957120343
48.69029275808936,2.171404459103563
48.7673343605547,2.292592467514123
48.84437596302003,2.4284979738349133
48.921417565485356,2.316848622212733
48.99845916795069,2.238037256970031
49.07550077041602,2.9201557262920868
49.152542372881356,2.6800351375690625
49.229583975346685,2.4743020154099833
49.306625577812014,3.370047655349716
49.38366718027735,5.034801104692061
49.46070878274268,2.3324117927917434
49.53775038520801,2.466666580488849
49.61479198767334,3.260372089293241
49.69183359013867,4.990414167546918
49.768875192604,3.455376396976611
49.845916795069336,3.9246820557104116
49.922958397534664,3.3572081607191895
50.0,2.185210666288483
